profile_id,first_name,last_name,gender,ethnicity,name_ID,tokens,agentic_count,communal_count,certainty_count,tentative_count
3131,Ramona,Popp,female,german,1,338,4,10,5,4
377,Ramona,Popp,female,german,1,438,15,8,12,6
465,Ramona,Popp,female,german,1,393,6,8,12,9
528,Ramona,Popp,female,german,1,445,12,10,10,7
571,Ramona,Popp,female,german,1,399,5,15,7,6
6,Ramona,Popp,female,german,1,308,10,14,13,9
762,Ramona,Popp,female,german,1,278,3,17,15,10
778,Ramona,Popp,female,german,1,302,8,9,11,7
930,Ramona,Popp,female,german,1,555,7,11,7,5
1416,Rene,Schmitt,male,german,12,354,4,5,7,7
1485,Rene,Schmitt,male,german,12,265,10,7,5,3
1665,Rene,Schmitt,male,german,12,479,7,20,11,5
1737,Rene,Schmitt,male,german,12,330,8,8,3,4
176,Rene,Schmitt,male,german,12,521,4,14,11,10
1871,Rene,Schmitt,male,german,12,369,8,21,9,6
1885,Rene,Schmitt,male,german,12,312,8,13,7,5
201,Rene,Schmitt,male,german,12,375,7,16,8,5
2100,Rene,Schmitt,male,german,12,397,6,21,18,6
2147,Rene,Schmitt,male,german,12,357,6,8,14,3
2168,Rene,Schmitt,male,german,12,304,9,14,14,5
2173,Rene,Schmitt,male,german,12,366,7,11,10,5
221,Rene,Schmitt,male,german,12,387,15,12,7,3
2566,Rene,Schmitt,male,german,12,239,2,6,2,4
2589,Rene,Schmitt,male,german,12,374,4,16,10,7
2660,Rene,Schmitt,male,german,12,355,5,16,12,4
2793,Rene,Schmitt,male,german,12,444,6,5,9,6
2795,Rene,Schmitt,male,german,12,262,4,5,5,5
2860,Rene,Schmitt,male,german,12,313,3,14,6,6
2927,Rene,Schmitt,male,german,12,387,7,12,16,8
307,Rene,Schmitt,male,german,12,461,17,15,17,9
3131,Rene,Schmitt,male,german,12,430,5,7,8,4
377,Rene,Schmitt,male,german,12,462,8,14,9,6
465,Rene,Schmitt,male,german,12,435,10,12,16,9
528,Rene,Schmitt,male,german,12,369,9,9,7,3
571,Rene,Schmitt,male,german,12,358,6,8,7,4
6,Rene,Schmitt,male,german,12,293,5,12,12,6
762,Rene,Schmitt,male,german,12,309,4,6,15,6
778,Rene,Schmitt,male,german,12,373,9,9,11,12
930,Rene,Schmitt,male,german,12,588,8,8,7,4
1416,Sonja,Ackermann,female,german,15,364,2,10,4,6
1485,Sonja,Ackermann,female,german,15,388,6,13,9,10
1665,Sonja,Ackermann,female,german,15,481,11,18,11,5
1737,Sonja,Ackermann,female,german,15,285,4,7,4,3
176,Sonja,Ackermann,female,german,15,356,5,11,13,6
1871,Sonja,Ackermann,female,german,15,363,8,20,12,5
1885,Sonja,Ackermann,female,german,15,399,9,9,10,8
201,Sonja,Ackermann,female,german,15,340,8,18,13,8
2100,Sonja,Ackermann,female,german,15,469,5,17,15,11
2147,Sonja,Ackermann,female,german,15,407,8,14,15,7
2168,Sonja,Ackermann,female,german,15,279,4,8,10,4
2173,Sonja,Ackermann,female,german,15,352,7,7,9,5
221,Sonja,Ackermann,female,german,15,415,14,16,10,7
2566,Sonja,Ackermann,female,german,15,360,6,13,14,3
2589,Sonja,Ackermann,female,german,15,360,4,15,17,8
2660,Sonja,Ackermann,female,german,15,408,7,23,10,6
2793,Sonja,Ackermann,female,german,15,382,7,7,8,4
2795,Sonja,Ackermann,female,german,15,354,5,12,8,6
2860,Sonja,Ackermann,female,german,15,352,2,28,11,6
2927,Sonja,Ackermann,female,german,15,404,6,11,10,8
307,Sonja,Ackermann,female,german,15,357,11,10,9,10
3131,Sonja,Ackermann,female,german,15,376,5,12,4,3
377,Sonja,Ackermann,female,german,15,406,7,15,6,5
465,Sonja,Ackermann,female,german,15,282,5,11,7,6
528,Sonja,Ackermann,female,german,15,606,10,16,10,9
571,Sonja,Ackermann,female,german,15,401,4,11,6,2
6,Sonja,Ackermann,female,german,15,251,8,9,11,3
762,Sonja,Ackermann,female,german,15,420,8,15,21,8
778,Sonja,Ackermann,female,german,15,313,8,13,13,8
930,Sonja,Ackermann,female,german,15,497,9,12,10,2
1416,Suat,Mutlu,male,turkish,36,335,3,10,8,10
1485,Suat,Mutlu,male,turkish,36,396,10,12,10,4
1665,Suat,Mutlu,male,turkish,36,518,7,15,10,5
1737,Suat,Mutlu,male,turkish,36,377,11,17,9,9
176,Suat,Mutlu,male,turkish,36,503,4,11,13,7
1871,Suat,Mutlu,male,turkish,36,346,7,13,11,1
1885,Suat,Mutlu,male,turkish,36,415,11,14,13,3
201,Suat,Mutlu,male,turkish,36,360,6,18,8,5
2100,Suat,Mutlu,male,turkish,36,363,5,14,20,10
2147,Suat,Mutlu,male,turkish,36,414,9,16,13,5
2168,Suat,Mutlu,male,turkish,36,293,5,10,10,4
2173,Suat,Mutlu,male,turkish,36,362,7,9,7,5
221,Suat,Mutlu,male,turkish,36,376,10,5,9,1
2566,Suat,Mutlu,male,turkish,36,377,7,11,9,1
2589,Suat,Mutlu,male,turkish,36,315,4,17,10,7
2660,Suat,Mutlu,male,turkish,36,342,4,22,7,4
2793,Suat,Mutlu,male,turkish,36,380,6,7,12,11
2795,Suat,Mutlu,male,turkish,36,356,8,16,10,5
2860,Suat,Mutlu,male,turkish,36,277,1,20,5,5
2927,Suat,Mutlu,male,turkish,36,375,7,8,11,9
307,Suat,Mutlu,male,turkish,36,341,10,12,15,5
3131,Suat,Mutlu,male,turkish,36,362,3,13,7,5
377,Suat,Mutlu,male,turkish,36,495,14,15,12,5
465,Suat,Mutlu,male,turkish,36,381,8,10,14,7
528,Suat,Mutlu,male,turkish,36,442,8,6,6,9
571,Suat,Mutlu,male,turkish,36,347,7,7,5,3
6,Suat,Mutlu,male,turkish,36,256,9,12,11,3
762,Suat,Mutlu,male,turkish,36,366,5,15,18,7
778,Suat,Mutlu,male,turkish,36,397,10,11,11,10
930,Suat,Mutlu,male,turkish,36,489,7,8,10,5
1416,Suna,Acar,female,turkish,31,360,5,9,9,9
1485,Suna,Acar,female,turkish,31,409,9,12,9,6
1665,Suna,Acar,female,turkish,31,465,9,7,10,6
1737,Suna,Acar,female,turkish,31,337,6,7,5,2
176,Suna,Acar,female,turkish,31,440,3,17,11,8
1871,Suna,Acar,female,turkish,31,350,5,12,7,6
1885,Suna,Acar,female,turkish,31,299,10,9,9,8
201,Suna,Acar,female,turkish,31,268,7,11,8,5
2100,Suna,Acar,female,turkish,31,322,8,12,11,11
2147,Suna,Acar,female,turkish,31,409,10,12,10,3
2168,Suna,Acar,female,turkish,31,273,3,13,8,6
2173,Suna,Acar,female,turkish,31,383,8,12,10,4
221,Suna,Acar,female,turkish,31,351,7,8,6,6
2566,Suna,Acar,female,turkish,31,364,4,8,4,5
2589,Suna,Acar,female,turkish,31,286,3,10,10,4
2660,Suna,Acar,female,turkish,31,469,7,47,17,4
2793,Suna,Acar,female,turkish,31,431,10,9,12,3
2795,Suna,Acar,female,turkish,31,301,4,9,6,3
2860,Suna,Acar,female,turkish,31,364,3,22,8,3
2927,Suna,Acar,female,turkish,31,414,5,5,11,6
307,Suna,Acar,female,turkish,31,407,14,8,13,10
3131,Suna,Acar,female,turkish,31,453,4,18,6,5
377,Suna,Acar,female,turkish,31,539,11,12,8,7
465,Suna,Acar,female,turkish,31,415,7,14,10,16
528,Suna,Acar,female,turkish,31,455,6,10,7,5
571,Suna,Acar,female,turkish,31,352,10,12,13,5
6,Suna,Acar,female,turkish,31,239,6,8,9,3
762,Suna,Acar,female,turkish,31,316,4,10,10,6
778,Suna,Acar,female,turkish,31,356,7,14,9,10
930,Suna,Acar,female,turkish,31,551,6,10,6,5
1416,Ute,Schmitt,female,german,11,336,2,5,5,5
1485,Ute,Schmitt,female,german,11,270,9,8,5,3
1665,Ute,Schmitt,female,german,11,400,7,9,7,7
1737,Ute,Schmitt,female,german,11,392,7,14,5,4
176,Ute,Schmitt,female,german,11,458,6,17,11,6
1871,Ute,Schmitt,female,german,11,323,6,18,12,3
1885,Ute,Schmitt,female,german,11,396,6,19,9,11
201,Ute,Schmitt,female,german,11,374,7,14,12,5
2100,Ute,Schmitt,female,german,11,451,8,16,18,10
2147,Ute,Schmitt,female,german,11,397,11,15,16,6
2168,Ute,Schmitt,female,german,11,272,4,12,7,6
2173,Ute,Schmitt,female,german,11,394,7,14,12,6
221,Ute,Schmitt,female,german,11,427,8,12,7,3
2566,Ute,Schmitt,female,german,11,357,5,7,9,9
2589,Ute,Schmitt,female,german,11,359,7,12,10,6
2660,Ute,Schmitt,female,german,11,313,7,29,13,5
2793,Ute,Schmitt,female,german,11,345,10,10,9,5
2795,Ute,Schmitt,female,german,11,359,5,19,7,7
2860,Ute,Schmitt,female,german,11,468,6,30,12,5
2927,Ute,Schmitt,female,german,11,400,5,15,9,8
307,Ute,Schmitt,female,german,11,274,9,5,2,2
3131,Ute,Schmitt,female,german,11,409,3,14,8,6
377,Ute,Schmitt,female,german,11,408,13,11,4,3
465,Ute,Schmitt,female,german,11,433,7,14,11,11
528,Ute,Schmitt,female,german,11,366,7,10,7,7
571,Ute,Schmitt,female,german,11,369,9,10,8,4
6,Ute,Schmitt,female,german,11,320,12,15,8,7
762,Ute,Schmitt,female,german,11,253,6,7,12,6
778,Ute,Schmitt,female,german,11,302,8,7,6,12
930,Ute,Schmitt,female,german,11,476,7,11,11,4
1416,Yunus,Sönmez,male,turkish,30,337,4,10,6,3
1485,Yunus,Sönmez,male,turkish,30,343,12,10,11,9
1665,Yunus,Sönmez,male,turkish,30,474,16,12,5,3
1737,Yunus,Sönmez,male,turkish,30,368,9,12,7,5
176,Yunus,Sönmez,male,turkish,30,498,8,10,17,9
1871,Yunus,Sönmez,male,turkish,30,410,8,15,13,4
1885,Yunus,Sönmez,male,turkish,30,350,9,17,8,6
201,Yunus,Sönmez,male,turkish,30,404,7,20,10,5
2100,Yunus,Sönmez,male,turkish,30,420,8,15,7,8
2147,Yunus,Sönmez,male,turkish,30,403,6,12,8,8
2168,Yunus,Sönmez,male,turkish,30,306,6,12,12,5
2173,Yunus,Sönmez,male,turkish,30,415,7,8,7,3
221,Yunus,Sönmez,male,turkish,30,415,8,7,9,2
2566,Yunus,Sönmez,male,turkish,30,368,3,7,4,7
2589,Yunus,Sönmez,male,turkish,30,317,3,9,8,4
2660,Yunus,Sönmez,male,turkish,30,407,8,26,11,8
2793,Yunus,Sönmez,male,turkish,30,377,4,6,7,5
2795,Yunus,Sönmez,male,turkish,30,358,11,12,11,4
2860,Yunus,Sönmez,male,turkish,30,323,2,18,6,7
2927,Yunus,Sönmez,male,turkish,30,362,4,7,11,6
307,Yunus,Sönmez,male,turkish,30,406,10,12,11,7
3131,Yunus,Sönmez,male,turkish,30,339,3,15,5,2
377,Yunus,Sönmez,male,turkish,30,477,7,13,9,7
465,Yunus,Sönmez,male,turkish,30,377,8,7,18,4
528,Yunus,Sönmez,male,turkish,30,437,11,13,7,6
571,Yunus,Sönmez,male,turkish,30,390,9,8,7,2
6,Yunus,Sönmez,male,turkish,30,294,10,14,17,6
762,Yunus,Sönmez,male,turkish,30,354,8,13,14,5
778,Yunus,Sönmez,male,turkish,30,340,5,9,13,8
930,Yunus,Sönmez,male,turkish,30,477,9,14,5,2
1416,Özlem,Mutlu,female,turkish,35,355,4,10,3,5
1485,Özlem,Mutlu,female,turkish,35,374,7,9,8,7
1665,Özlem,Mutlu,female,turkish,35,510,9,16,9,8
1737,Özlem,Mutlu,female,turkish,35,421,10,6,8,3
176,Özlem,Mutlu,female,turkish,35,528,5,17,9,8
1871,Özlem,Mutlu,female,turkish,35,390,9,16,12,5
1885,Özlem,Mutlu,female,turkish,35,451,9,19,10,6
201,Özlem,Mutlu,female,turkish,35,348,9,10,11,5
2100,Özlem,Mutlu,female,turkish,35,351,4,11,6,7
2147,Özlem,Mutlu,female,turkish,35,318,5,14,7,4
2168,Özlem,Mutlu,female,turkish,35,304,5,10,7,8
2173,Özlem,Mutlu,female,turkish,35,374,8,12,9,5
221,Özlem,Mutlu,female,turkish,35,367,10,8,10,4
2566,Özlem,Mutlu,female,turkish,35,357,5,10,12,2
2589,Özlem,Mutlu,female,turkish,35,467,2,20,10,8
2660,Özlem,Mutlu,female,turkish,35,298,5,24,8,7
2793,Özlem,Mutlu,female,turkish,35,427,12,10,10,4
2795,Özlem,Mutlu,female,turkish,35,327,8,19,15,3
2860,Özlem,Mutlu,female,turkish,35,458,7,30,14,8
2927,Özlem,Mutlu,female,turkish,35,420,7,10,10,12
307,Özlem,Mutlu,female,turkish,35,435,13,12,18,10
3131,Özlem,Mutlu,female,turkish,35,473,7,13,10,9
377,Özlem,Mutlu,female,turkish,35,460,10,17,5,5
465,Özlem,Mutlu,female,turkish,35,316,5,12,13,7
528,Özlem,Mutlu,female,turkish,35,468,12,12,9,7
571,Özlem,Mutlu,female,turkish,35,341,5,5,7,3
6,Özlem,Mutlu,female,turkish,35,279,6,9,9,3
762,Özlem,Mutlu,female,turkish,35,342,8,12,14,8
778,Özlem,Mutlu,female,turkish,35,399,13,7,9,4
930,Özlem,Mutlu,female,turkish,35,511,5,19,10,4
1416,Şahin,Acar,male,turkish,32,324,5,6,8,9
1485,Şahin,Acar,male,turkish,32,428,12,15,11,8
1665,Şahin,Acar,male,turkish,32,463,9,15,12,5
1737,Şahin,Acar,male,turkish,32,367,15,10,6,4
176,Şahin,Acar,male,turkish,32,462,6,15,15,8
1871,Şahin,Acar,male,turkish,32,458,9,19,10,6
1885,Şahin,Acar,male,turkish,32,344,9,18,10,8
201,Şahin,Acar,male,turkish,32,360,5,15,7,3
2100,Şahin,Acar,male,turkish,32,449,9,17,10,10
2147,Şahin,Acar,male,turkish,32,335,7,11,8,3
2168,Şahin,Acar,male,turkish,32,281,3,6,4,9
2173,Şahin,Acar,male,turkish,32,327,5,9,9,6
221,Şahin,Acar,male,turkish,32,342,6,8,8,7
2566,Şahin,Acar,male,turkish,32,321,5,10,7,3
2589,Şahin,Acar,male,turkish,32,309,3,7,5,4
2660,Şahin,Acar,male,turkish,32,290,2,21,7,4
2793,Şahin,Acar,male,turkish,32,326,5,11,9,3
2795,Şahin,Acar,male,turkish,32,423,6,14,13,3
2860,Şahin,Acar,male,turkish,32,443,4,26,7,10
2927,Şahin,Acar,male,turkish,32,448,6,13,14,7
307,Şahin,Acar,male,turkish,32,333,11,4,7,3
3131,Şahin,Acar,male,turkish,32,432,4,14,6,5
377,Şahin,Acar,male,turkish,32,518,11,21,6,5
465,Şahin,Acar,male,turkish,32,390,5,8,9,11
528,Şahin,Acar,male,turkish,32,433,9,10,5,7
571,Şahin,Acar,male,turkish,32,384,8,7,9,4
6,Şahin,Acar,male,turkish,32,269,5,15,13,6
762,Şahin,Acar,male,turkish,32,405,3,17,20,11
778,Şahin,Acar,male,turkish,32,485,9,6,17,10
930,Şahin,Acar,male,turkish,32,563,7,20,8,6
