"profile_id","first_name","last_name","gender","ethnicity","name_ID","tokens","agentic_count","communal_count"
2168,"Suna","Acar","female","turkish",31,360,3,13
2173,"Suna","Acar","female","turkish",31,292,5,6
221,"Suna","Acar","female","turkish",31,379,1,12
2566,"Suna","Acar","female","turkish",31,265,2,9
2589,"Suna","Acar","female","turkish",31,411,6,10
2660,"Suna","Acar","female","turkish",31,324,1,28
2793,"Suna","Acar","female","turkish",31,404,6,7
2795,"Suna","Acar","female","turkish",31,348,6,22
2860,"Suna","Acar","female","turkish",31,308,3,13
2927,"Suna","Acar","female","turkish",31,317,2,15
307,"Suna","Acar","female","turkish",31,267,8,7
3131,"Suna","Acar","female","turkish",31,431,6,19
377,"Suna","Acar","female","turkish",31,432,8,14
465,"Suna","Acar","female","turkish",31,357,4,16
528,"Suna","Acar","female","turkish",31,385,6,9
571,"Suna","Acar","female","turkish",31,396,4,6
6,"Suna","Acar","female","turkish",31,390,6,19
762,"Suna","Acar","female","turkish",31,342,4,24
778,"Suna","Acar","female","turkish",31,302,3,13
930,"Suna","Acar","female","turkish",31,407,3,7
1416,"Ute","Schmitt","female","german",11,400,2,10
1485,"Ute","Schmitt","female","german",11,273,2,12
1665,"Ute","Schmitt","female","german",11,397,8,14
1737,"Ute","Schmitt","female","german",11,383,6,15
176,"Ute","Schmitt","female","german",11,308,4,8
1871,"Ute","Schmitt","female","german",11,267,2,7
1885,"Ute","Schmitt","female","german",11,339,8,15
201,"Ute","Schmitt","female","german",11,446,5,23
2100,"Ute","Schmitt","female","german",11,254,3,12
2147,"Ute","Schmitt","female","german",11,321,5,15
2168,"Ute","Schmitt","female","german",11,338,4,16
2173,"Ute","Schmitt","female","german",11,304,4,10
221,"Ute","Schmitt","female","german",11,246,6,9
2566,"Ute","Schmitt","female","german",11,340,3,6
2589,"Ute","Schmitt","female","german",11,377,3,18
2660,"Ute","Schmitt","female","german",11,1,0,0
2793,"Ute","Schmitt","female","german",11,358,5,13
2795,"Ute","Schmitt","female","german",11,292,2,17
2860,"Ute","Schmitt","female","german",11,415,2,16
2927,"Ute","Schmitt","female","german",11,392,4,23
307,"Ute","Schmitt","female","german",11,318,11,7
3131,"Ute","Schmitt","female","german",11,350,7,13
377,"Ute","Schmitt","female","german",11,332,5,13
465,"Ute","Schmitt","female","german",11,324,4,5
528,"Ute","Schmitt","female","german",11,350,9,7
571,"Ute","Schmitt","female","german",11,389,3,11
6,"Ute","Schmitt","female","german",11,254,6,9
762,"Ute","Schmitt","female","german",11,306,8,17
778,"Ute","Schmitt","female","german",11,321,5,11
930,"Ute","Schmitt","female","german",11,403,2,7
1416,"Yunus","Sönmez","male","turkish",30,239,2,9
1485,"Yunus","Sönmez","male","turkish",30,356,6,9
1665,"Yunus","Sönmez","male","turkish",30,497,9,12
1737,"Yunus","Sönmez","male","turkish",30,284,4,10
176,"Yunus","Sönmez","male","turkish",30,345,1,9
1871,"Yunus","Sönmez","male","turkish",30,484,6,37
1885,"Yunus","Sönmez","male","turkish",30,338,3,15
201,"Yunus","Sönmez","male","turkish",30,300,6,22
2100,"Yunus","Sönmez","male","turkish",30,405,5,11
2147,"Yunus","Sönmez","male","turkish",30,368,5,8
2168,"Yunus","Sönmez","male","turkish",30,511,10,25
2173,"Yunus","Sönmez","male","turkish",30,377,3,13
221,"Yunus","Sönmez","male","turkish",30,316,6,12
2566,"Yunus","Sönmez","male","turkish",30,329,1,9
2589,"Yunus","Sönmez","male","turkish",30,309,1,13
2660,"Yunus","Sönmez","male","turkish",30,303,3,23
2793,"Yunus","Sönmez","male","turkish",30,365,5,12
2795,"Yunus","Sönmez","male","turkish",30,278,4,18
2860,"Yunus","Sönmez","male","turkish",30,316,5,20
2927,"Yunus","Sönmez","male","turkish",30,449,16,14
307,"Yunus","Sönmez","male","turkish",30,377,9,12
3131,"Yunus","Sönmez","male","turkish",30,301,4,7
377,"Yunus","Sönmez","male","turkish",30,409,7,12
465,"Yunus","Sönmez","male","turkish",30,388,6,15
528,"Yunus","Sönmez","male","turkish",30,466,8,13
571,"Yunus","Sönmez","male","turkish",30,373,6,5
6,"Yunus","Sönmez","male","turkish",30,346,4,13
762,"Yunus","Sönmez","male","turkish",30,381,6,24
778,"Yunus","Sönmez","male","turkish",30,395,5,7
930,"Yunus","Sönmez","male","turkish",30,413,2,3
1416,"Özlem","Mutlu","female","turkish",35,353,4,10
1485,"Özlem","Mutlu","female","turkish",35,1,0,0
1665,"Özlem","Mutlu","female","turkish",35,376,7,13
1737,"Özlem","Mutlu","female","turkish",35,393,9,8
176,"Özlem","Mutlu","female","turkish",35,293,3,7
1871,"Özlem","Mutlu","female","turkish",35,323,7,19
1885,"Özlem","Mutlu","female","turkish",35,462,3,25
201,"Özlem","Mutlu","female","turkish",35,299,4,23
2100,"Özlem","Mutlu","female","turkish",35,278,4,6
2147,"Özlem","Mutlu","female","turkish",35,327,4,13
2168,"Özlem","Mutlu","female","turkish",35,284,2,10
2173,"Özlem","Mutlu","female","turkish",35,434,7,18
221,"Özlem","Mutlu","female","turkish",35,355,3,10
2566,"Özlem","Mutlu","female","turkish",35,289,3,12
2589,"Özlem","Mutlu","female","turkish",35,360,2,12
2660,"Özlem","Mutlu","female","turkish",35,327,6,29
2793,"Özlem","Mutlu","female","turkish",35,455,3,10
2795,"Özlem","Mutlu","female","turkish",35,393,5,18
2860,"Özlem","Mutlu","female","turkish",35,333,4,16
2927,"Özlem","Mutlu","female","turkish",35,353,3,9
307,"Özlem","Mutlu","female","turkish",35,346,12,9
3131,"Özlem","Mutlu","female","turkish",35,421,6,14
377,"Özlem","Mutlu","female","turkish",35,422,7,16
465,"Özlem","Mutlu","female","turkish",35,363,4,17
528,"Özlem","Mutlu","female","turkish",35,466,3,9
571,"Özlem","Mutlu","female","turkish",35,361,4,13
6,"Özlem","Mutlu","female","turkish",35,360,6,9
762,"Özlem","Mutlu","female","turkish",35,315,3,20
778,"Özlem","Mutlu","female","turkish",35,403,8,14
930,"Özlem","Mutlu","female","turkish",35,453,5,13
1416,"Şahin","Acar","male","turkish",32,401,5,13
1485,"Şahin","Acar","male","turkish",32,329,5,9
1665,"Şahin","Acar","male","turkish",32,474,9,15
1737,"Şahin","Acar","male","turkish",32,356,4,16
176,"Şahin","Acar","male","turkish",32,393,3,11
1871,"Şahin","Acar","male","turkish",32,343,3,18
1885,"Şahin","Acar","male","turkish",32,391,7,16
201,"Şahin","Acar","male","turkish",32,354,7,19
2100,"Şahin","Acar","male","turkish",32,351,2,8
2147,"Şahin","Acar","male","turkish",32,457,6,14
2168,"Şahin","Acar","male","turkish",32,265,2,13
2173,"Şahin","Acar","male","turkish",32,367,6,10
221,"Şahin","Acar","male","turkish",32,551,5,16
2566,"Şahin","Acar","male","turkish",32,294,1,11
2589,"Şahin","Acar","male","turkish",32,423,7,10
2660,"Şahin","Acar","male","turkish",32,448,6,38
2793,"Şahin","Acar","male","turkish",32,356,3,15
2795,"Şahin","Acar","male","turkish",32,327,4,17
2860,"Şahin","Acar","male","turkish",32,358,1,26
2927,"Şahin","Acar","male","turkish",32,352,3,9
307,"Şahin","Acar","male","turkish",32,342,10,11
3131,"Şahin","Acar","male","turkish",32,282,5,5
377,"Şahin","Acar","male","turkish",32,475,9,20
465,"Şahin","Acar","male","turkish",32,353,4,13
528,"Şahin","Acar","male","turkish",32,384,4,13
571,"Şahin","Acar","male","turkish",32,409,4,8
6,"Şahin","Acar","male","turkish",32,1,0,0
762,"Şahin","Acar","male","turkish",32,316,10,14
778,"Şahin","Acar","male","turkish",32,312,1,13
930,"Şahin","Acar","male","turkish",32,408,2,8
