"profile_id","first_name","last_name","gender","ethnicity","name_ID","tokens","agentic_count","communal_count"
2168,"Suna","Acar","female","turkish",31,242,5,15
2173,"Suna","Acar","female","turkish",31,172,3,4
221,"Suna","Acar","female","turkish",31,308,7,9
2566,"Suna","Acar","female","turkish",31,271,4,10
2589,"Suna","Acar","female","turkish",31,497,4,23
2660,"Suna","Acar","female","turkish",31,271,0,27
2793,"Suna","Acar","female","turkish",31,300,2,5
2795,"Suna","Acar","female","turkish",31,330,2,18
2860,"Suna","Acar","female","turkish",31,353,4,25
2927,"Suna","Acar","female","turkish",31,369,6,13
307,"Suna","Acar","female","turkish",31,250,6,9
3131,"Suna","Acar","female","turkish",31,259,1,7
377,"Suna","Acar","female","turkish",31,348,2,14
465,"Suna","Acar","female","turkish",31,297,2,14
528,"Suna","Acar","female","turkish",31,377,7,10
571,"Suna","Acar","female","turkish",31,264,3,6
6,"Suna","Acar","female","turkish",31,242,8,7
762,"Suna","Acar","female","turkish",31,182,2,7
778,"Suna","Acar","female","turkish",31,250,6,12
930,"Suna","Acar","female","turkish",31,235,1,4
1416,"Ute","Schmitt","female","german",11,217,0,7
1485,"Ute","Schmitt","female","german",11,272,4,7
1665,"Ute","Schmitt","female","german",11,363,2,11
1737,"Ute","Schmitt","female","german",11,383,6,19
176,"Ute","Schmitt","female","german",11,208,2,1
1871,"Ute","Schmitt","female","german",11,304,3,18
1885,"Ute","Schmitt","female","german",11,279,1,19
201,"Ute","Schmitt","female","german",11,310,1,21
2100,"Ute","Schmitt","female","german",11,191,3,8
2147,"Ute","Schmitt","female","german",11,268,7,19
2168,"Ute","Schmitt","female","german",11,191,2,7
2173,"Ute","Schmitt","female","german",11,266,4,11
221,"Ute","Schmitt","female","german",11,389,6,16
2566,"Ute","Schmitt","female","german",11,267,1,10
2589,"Ute","Schmitt","female","german",11,407,2,8
2660,"Ute","Schmitt","female","german",11,182,1,16
2793,"Ute","Schmitt","female","german",11,528,9,7
2795,"Ute","Schmitt","female","german",11,285,3,13
2860,"Ute","Schmitt","female","german",11,225,1,14
2927,"Ute","Schmitt","female","german",11,240,2,12
307,"Ute","Schmitt","female","german",11,272,5,5
3131,"Ute","Schmitt","female","german",11,353,5,14
377,"Ute","Schmitt","female","german",11,297,3,14
465,"Ute","Schmitt","female","german",11,361,2,22
528,"Ute","Schmitt","female","german",11,364,4,11
571,"Ute","Schmitt","female","german",11,358,5,7
6,"Ute","Schmitt","female","german",11,263,9,13
762,"Ute","Schmitt","female","german",11,245,8,12
778,"Ute","Schmitt","female","german",11,283,7,11
930,"Ute","Schmitt","female","german",11,441,2,12
1416,"Yunus","Sönmez","male","turkish",30,355,2,16
1485,"Yunus","Sönmez","male","turkish",30,399,10,17
1665,"Yunus","Sönmez","male","turkish",30,333,6,12
1737,"Yunus","Sönmez","male","turkish",30,294,2,13
176,"Yunus","Sönmez","male","turkish",30,443,2,13
1871,"Yunus","Sönmez","male","turkish",30,314,3,15
1885,"Yunus","Sönmez","male","turkish",30,236,2,18
201,"Yunus","Sönmez","male","turkish",30,368,3,32
2100,"Yunus","Sönmez","male","turkish",30,240,2,7
2147,"Yunus","Sönmez","male","turkish",30,326,3,11
2168,"Yunus","Sönmez","male","turkish",30,283,2,10
2173,"Yunus","Sönmez","male","turkish",30,383,9,19
221,"Yunus","Sönmez","male","turkish",30,255,2,6
2566,"Yunus","Sönmez","male","turkish",30,239,3,10
2589,"Yunus","Sönmez","male","turkish",30,346,1,14
2660,"Yunus","Sönmez","male","turkish",30,292,2,18
2793,"Yunus","Sönmez","male","turkish",30,340,4,6
2795,"Yunus","Sönmez","male","turkish",30,209,1,7
2860,"Yunus","Sönmez","male","turkish",30,281,2,20
2927,"Yunus","Sönmez","male","turkish",30,254,2,10
307,"Yunus","Sönmez","male","turkish",30,263,9,8
3131,"Yunus","Sönmez","male","turkish",30,254,4,7
377,"Yunus","Sönmez","male","turkish",30,249,2,7
465,"Yunus","Sönmez","male","turkish",30,273,3,15
528,"Yunus","Sönmez","male","turkish",30,453,3,9
571,"Yunus","Sönmez","male","turkish",30,455,2,13
6,"Yunus","Sönmez","male","turkish",30,207,3,10
762,"Yunus","Sönmez","male","turkish",30,198,3,7
778,"Yunus","Sönmez","male","turkish",30,281,7,11
930,"Yunus","Sönmez","male","turkish",30,415,5,10
1416,"Özlem","Mutlu","female","turkish",35,258,3,17
1485,"Özlem","Mutlu","female","turkish",35,176,3,14
1665,"Özlem","Mutlu","female","turkish",35,324,4,9
1737,"Özlem","Mutlu","female","turkish",35,205,6,10
176,"Özlem","Mutlu","female","turkish",35,295,0,7
1871,"Özlem","Mutlu","female","turkish",35,249,5,17
1885,"Özlem","Mutlu","female","turkish",35,263,6,21
201,"Özlem","Mutlu","female","turkish",35,354,7,18
2100,"Özlem","Mutlu","female","turkish",35,314,5,17
2147,"Özlem","Mutlu","female","turkish",35,239,1,13
2168,"Özlem","Mutlu","female","turkish",35,226,2,10
2173,"Özlem","Mutlu","female","turkish",35,240,4,11
221,"Özlem","Mutlu","female","turkish",35,338,7,11
2566,"Özlem","Mutlu","female","turkish",35,250,2,9
2589,"Özlem","Mutlu","female","turkish",35,289,1,9
2660,"Özlem","Mutlu","female","turkish",35,204,1,20
2793,"Özlem","Mutlu","female","turkish",35,336,6,3
2795,"Özlem","Mutlu","female","turkish",35,233,1,10
2860,"Özlem","Mutlu","female","turkish",35,329,3,28
2927,"Özlem","Mutlu","female","turkish",35,538,6,17
307,"Özlem","Mutlu","female","turkish",35,270,5,12
3131,"Özlem","Mutlu","female","turkish",35,287,2,11
377,"Özlem","Mutlu","female","turkish",35,300,7,13
465,"Özlem","Mutlu","female","turkish",35,313,0,14
528,"Özlem","Mutlu","female","turkish",35,311,2,9
571,"Özlem","Mutlu","female","turkish",35,593,6,20
6,"Özlem","Mutlu","female","turkish",35,289,9,18
762,"Özlem","Mutlu","female","turkish",35,316,4,10
778,"Özlem","Mutlu","female","turkish",35,249,7,14
930,"Özlem","Mutlu","female","turkish",35,419,3,9
1416,"Şahin","Acar","male","turkish",32,324,2,14
1485,"Şahin","Acar","male","turkish",32,259,8,6
1665,"Şahin","Acar","male","turkish",32,339,3,15
1737,"Şahin","Acar","male","turkish",32,383,4,18
176,"Şahin","Acar","male","turkish",32,303,2,10
1871,"Şahin","Acar","male","turkish",32,414,4,18
1885,"Şahin","Acar","male","turkish",32,492,5,28
201,"Şahin","Acar","male","turkish",32,382,6,24
2100,"Şahin","Acar","male","turkish",32,255,3,9
2147,"Şahin","Acar","male","turkish",32,219,3,7
2168,"Şahin","Acar","male","turkish",32,287,0,14
2173,"Şahin","Acar","male","turkish",32,192,0,6
221,"Şahin","Acar","male","turkish",32,250,6,13
2566,"Şahin","Acar","male","turkish",32,210,2,8
2589,"Şahin","Acar","male","turkish",32,406,1,11
2660,"Şahin","Acar","male","turkish",32,259,0,21
2793,"Şahin","Acar","male","turkish",32,584,2,12
2795,"Şahin","Acar","male","turkish",32,299,5,14
2860,"Şahin","Acar","male","turkish",32,266,0,13
2927,"Şahin","Acar","male","turkish",32,286,5,11
307,"Şahin","Acar","male","turkish",32,323,12,6
3131,"Şahin","Acar","male","turkish",32,237,3,7
377,"Şahin","Acar","male","turkish",32,323,3,12
465,"Şahin","Acar","male","turkish",32,334,6,11
528,"Şahin","Acar","male","turkish",32,343,5,8
571,"Şahin","Acar","male","turkish",32,314,5,12
6,"Şahin","Acar","male","turkish",32,180,6,13
762,"Şahin","Acar","male","turkish",32,305,3,16
778,"Şahin","Acar","male","turkish",32,301,7,18
930,"Şahin","Acar","male","turkish",32,454,5,9
