profile_id,first_name,last_name,gender,ethnicity,name_ID,tokens,agentic_count,communal_count,certainty_count,tentative_count
3131,Ramona,Popp,female,german,1,354,1,15,3,1
377,Ramona,Popp,female,german,1,362,7,12,4,4
465,Ramona,Popp,female,german,1,301,3,13,4,3
528,Ramona,Popp,female,german,1,203,4,4,2,4
571,Ramona,Popp,female,german,1,144,1,2,3,2
6,Ramona,Popp,female,german,1,201,7,9,6,5
762,Ramona,Popp,female,german,1,249,3,22,8,4
778,Ramona,Popp,female,german,1,224,6,10,5,3
930,Ramona,Popp,female,german,1,307,4,8,1,0
1416,Rene,Schmitt,male,german,12,279,2,11,2,2
1485,Rene,Schmitt,male,german,12,189,3,6,1,3
1665,Rene,Schmitt,male,german,12,287,3,12,1,2
1737,Rene,Schmitt,male,german,12,331,3,10,5,1
176,Rene,Schmitt,male,german,12,350,2,15,4,1
1871,Rene,Schmitt,male,german,12,341,4,16,4,2
1885,Rene,Schmitt,male,german,12,357,7,13,4,6
201,Rene,Schmitt,male,german,12,255,3,14,3,4
2100,Rene,Schmitt,male,german,12,284,4,13,3,3
2147,Rene,Schmitt,male,german,12,241,2,8,4,2
2168,Rene,Schmitt,male,german,12,268,5,14,8,0
2173,Rene,Schmitt,male,german,12,358,2,12,5,3
221,Rene,Schmitt,male,german,12,360,2,5,3,2
2566,Rene,Schmitt,male,german,12,263,4,5,5,0
2589,Rene,Schmitt,male,german,12,1337,3,27,7,0
2660,Rene,Schmitt,male,german,12,294,3,22,5,2
2793,Rene,Schmitt,male,german,12,315,4,8,4,4
2795,Rene,Schmitt,male,german,12,287,6,10,8,2
2860,Rene,Schmitt,male,german,12,279,0,20,1,3
2927,Rene,Schmitt,male,german,12,242,2,7,1,3
307,Rene,Schmitt,male,german,12,318,12,8,6,6
3131,Rene,Schmitt,male,german,12,367,4,14,8,4
377,Rene,Schmitt,male,german,12,460,7,15,4,3
465,Rene,Schmitt,male,german,12,319,2,24,7,4
528,Rene,Schmitt,male,german,12,318,4,11,6,1
571,Rene,Schmitt,male,german,12,280,1,9,2,1
6,Rene,Schmitt,male,german,12,163,5,6,6,5
762,Rene,Schmitt,male,german,12,284,5,12,6,2
778,Rene,Schmitt,male,german,12,265,10,9,5,4
930,Rene,Schmitt,male,german,12,339,2,5,2,2
1416,Sonja,Ackermann,female,german,15,298,1,18,3,3
1485,Sonja,Ackermann,female,german,15,346,11,27,5,2
1665,Sonja,Ackermann,female,german,15,469,13,29,8,1
1737,Sonja,Ackermann,female,german,15,163,5,2,1,0
176,Sonja,Ackermann,female,german,15,280,2,8,2,3
1871,Sonja,Ackermann,female,german,15,257,3,13,4,0
1885,Sonja,Ackermann,female,german,15,375,4,25,6,6
201,Sonja,Ackermann,female,german,15,267,8,20,4,6
2100,Sonja,Ackermann,female,german,15,250,6,9,7,0
2147,Sonja,Ackermann,female,german,15,318,5,17,7,2
2168,Sonja,Ackermann,female,german,15,221,5,16,4,2
2173,Sonja,Ackermann,female,german,15,397,5,18,8,2
221,Sonja,Ackermann,female,german,15,318,1,11,4,2
2566,Sonja,Ackermann,female,german,15,195,0,8,0,2
2589,Sonja,Ackermann,female,german,15,278,2,12,5,3
2660,Sonja,Ackermann,female,german,15,229,3,12,4,0
2793,Sonja,Ackermann,female,german,15,366,3,14,5,2
2795,Sonja,Ackermann,female,german,15,308,3,22,5,1
2860,Sonja,Ackermann,female,german,15,245,1,16,1,3
2927,Sonja,Ackermann,female,german,15,387,3,14,5,7
307,Sonja,Ackermann,female,german,15,277,7,9,7,2
3131,Sonja,Ackermann,female,german,15,310,3,12,4,0
377,Sonja,Ackermann,female,german,15,409,4,22,5,0
465,Sonja,Ackermann,female,german,15,282,2,7,4,4
528,Sonja,Ackermann,female,german,15,324,2,11,4,5
571,Sonja,Ackermann,female,german,15,286,2,4,1,2
6,Sonja,Ackermann,female,german,15,214,6,9,9,4
762,Sonja,Ackermann,female,german,15,293,4,21,5,1
778,Sonja,Ackermann,female,german,15,457,12,20,7,3
930,Sonja,Ackermann,female,german,15,264,3,6,1,0
1416,Suat,Mutlu,male,turkish,36,228,3,8,4,2
1485,Suat,Mutlu,male,turkish,36,310,4,14,7,5
1665,Suat,Mutlu,male,turkish,36,339,5,13,4,0
1737,Suat,Mutlu,male,turkish,36,276,3,12,0,0
176,Suat,Mutlu,male,turkish,36,414,4,16,5,1
1871,Suat,Mutlu,male,turkish,36,347,3,24,8,5
1885,Suat,Mutlu,male,turkish,36,273,3,19,3,3
201,Suat,Mutlu,male,turkish,36,226,1,18,4,2
2100,Suat,Mutlu,male,turkish,36,364,4,21,4,3
2147,Suat,Mutlu,male,turkish,36,443,2,15,8,1
2168,Suat,Mutlu,male,turkish,36,155,2,5,0,3
2173,Suat,Mutlu,male,turkish,36,460,5,12,7,7
221,Suat,Mutlu,male,turkish,36,356,6,7,3,4
2566,Suat,Mutlu,male,turkish,36,284,5,9,7,2
2589,Suat,Mutlu,male,turkish,36,406,3,18,3,5
2660,Suat,Mutlu,male,turkish,36,232,1,18,4,2
2793,Suat,Mutlu,male,turkish,36,476,5,6,1,0
2795,Suat,Mutlu,male,turkish,36,298,4,12,3,1
2860,Suat,Mutlu,male,turkish,36,197,1,17,1,1
2927,Suat,Mutlu,male,turkish,36,406,2,5,5,4
307,Suat,Mutlu,male,turkish,36,277,7,8,5,2
3131,Suat,Mutlu,male,turkish,36,247,2,9,2,3
377,Suat,Mutlu,male,turkish,36,426,11,12,3,4
465,Suat,Mutlu,male,turkish,36,242,2,7,0,2
528,Suat,Mutlu,male,turkish,36,284,3,9,2,3
571,Suat,Mutlu,male,turkish,36,255,1,9,3,1
6,Suat,Mutlu,male,turkish,36,93,4,5,3,2
762,Suat,Mutlu,male,turkish,36,211,3,15,8,4
778,Suat,Mutlu,male,turkish,36,161,2,6,2,1
930,Suat,Mutlu,male,turkish,36,273,1,8,2,2
1416,Suna,Acar,female,turkish,31,203,4,7,3,1
1485,Suna,Acar,female,turkish,31,236,3,8,5,4
1665,Suna,Acar,female,turkish,31,275,3,14,2,1
1737,Suna,Acar,female,turkish,31,281,9,18,3,1
176,Suna,Acar,female,turkish,31,350,3,12,5,3
1871,Suna,Acar,female,turkish,31,229,2,15,8,1
1885,Suna,Acar,female,turkish,31,232,3,15,4,2
201,Suna,Acar,female,turkish,31,309,3,19,3,4
2100,Suna,Acar,female,turkish,31,281,2,12,0,0
2147,Suna,Acar,female,turkish,31,347,6,9,8,5
2168,Suna,Acar,female,turkish,31,242,5,15,4,3
2173,Suna,Acar,female,turkish,31,172,3,4,2,0
221,Suna,Acar,female,turkish,31,308,7,9,5,0
2566,Suna,Acar,female,turkish,31,271,4,10,4,0
2589,Suna,Acar,female,turkish,31,497,4,23,7,6
2660,Suna,Acar,female,turkish,31,271,0,27,2,2
2793,Suna,Acar,female,turkish,31,300,2,5,2,0
2795,Suna,Acar,female,turkish,31,330,2,18,4,1
2860,Suna,Acar,female,turkish,31,353,4,25,4,3
2927,Suna,Acar,female,turkish,31,369,6,13,3,3
307,Suna,Acar,female,turkish,31,250,6,9,4,1
3131,Suna,Acar,female,turkish,31,259,1,7,2,0
377,Suna,Acar,female,turkish,31,348,2,14,4,6
465,Suna,Acar,female,turkish,31,297,2,14,4,4
528,Suna,Acar,female,turkish,31,377,7,10,5,0
571,Suna,Acar,female,turkish,31,264,3,6,6,4
6,Suna,Acar,female,turkish,31,242,8,7,6,3
762,Suna,Acar,female,turkish,31,182,2,7,4,5
778,Suna,Acar,female,turkish,31,250,6,12,3,5
930,Suna,Acar,female,turkish,31,235,1,4,3,3
1416,Ute,Schmitt,female,german,11,217,0,7,1,5
1485,Ute,Schmitt,female,german,11,272,4,7,6,2
1665,Ute,Schmitt,female,german,11,363,2,11,3,1
1737,Ute,Schmitt,female,german,11,383,6,19,4,2
176,Ute,Schmitt,female,german,11,208,2,1,3,2
1871,Ute,Schmitt,female,german,11,304,3,18,2,1
1885,Ute,Schmitt,female,german,11,279,1,19,0,1
201,Ute,Schmitt,female,german,11,310,1,21,6,5
2100,Ute,Schmitt,female,german,11,191,3,8,2,2
2147,Ute,Schmitt,female,german,11,268,7,19,5,2
2168,Ute,Schmitt,female,german,11,191,2,7,3,3
2173,Ute,Schmitt,female,german,11,266,4,11,1,1
221,Ute,Schmitt,female,german,11,389,6,16,8,0
2566,Ute,Schmitt,female,german,11,267,1,10,2,0
2589,Ute,Schmitt,female,german,11,407,2,8,4,3
2660,Ute,Schmitt,female,german,11,182,1,16,1,0
2793,Ute,Schmitt,female,german,11,528,9,7,7,3
2795,Ute,Schmitt,female,german,11,285,3,13,1,1
2860,Ute,Schmitt,female,german,11,225,1,14,1,4
2927,Ute,Schmitt,female,german,11,240,2,12,3,4
307,Ute,Schmitt,female,german,11,272,5,5,5,1
3131,Ute,Schmitt,female,german,11,353,5,14,5,0
377,Ute,Schmitt,female,german,11,297,3,14,3,4
465,Ute,Schmitt,female,german,11,361,2,22,4,3
528,Ute,Schmitt,female,german,11,364,4,11,2,4
571,Ute,Schmitt,female,german,11,358,5,7,5,2
6,Ute,Schmitt,female,german,11,263,9,13,10,7
762,Ute,Schmitt,female,german,11,245,8,12,7,2
778,Ute,Schmitt,female,german,11,283,7,11,6,5
930,Ute,Schmitt,female,german,11,441,2,12,2,4
1416,Yunus,Sönmez,male,turkish,30,355,2,16,7,7
1485,Yunus,Sönmez,male,turkish,30,399,10,17,4,2
1665,Yunus,Sönmez,male,turkish,30,333,6,12,6,0
1737,Yunus,Sönmez,male,turkish,30,294,2,13,2,1
176,Yunus,Sönmez,male,turkish,30,443,2,13,8,6
1871,Yunus,Sönmez,male,turkish,30,314,3,15,5,4
1885,Yunus,Sönmez,male,turkish,30,236,2,18,4,0
201,Yunus,Sönmez,male,turkish,30,368,3,32,5,4
2100,Yunus,Sönmez,male,turkish,30,240,2,7,1,0
2147,Yunus,Sönmez,male,turkish,30,326,3,11,2,2
2168,Yunus,Sönmez,male,turkish,30,283,2,10,6,4
2173,Yunus,Sönmez,male,turkish,30,383,9,19,2,1
221,Yunus,Sönmez,male,turkish,30,255,2,6,3,2
2566,Yunus,Sönmez,male,turkish,30,239,3,10,3,4
2589,Yunus,Sönmez,male,turkish,30,346,1,14,5,5
2660,Yunus,Sönmez,male,turkish,30,292,2,18,5,0
2793,Yunus,Sönmez,male,turkish,30,340,4,6,4,1
2795,Yunus,Sönmez,male,turkish,30,209,1,7,0,1
2860,Yunus,Sönmez,male,turkish,30,281,2,20,4,3
2927,Yunus,Sönmez,male,turkish,30,254,2,10,3,2
307,Yunus,Sönmez,male,turkish,30,263,9,8,8,11
3131,Yunus,Sönmez,male,turkish,30,254,4,7,8,0
377,Yunus,Sönmez,male,turkish,30,249,2,7,2,0
465,Yunus,Sönmez,male,turkish,30,273,3,15,3,5
528,Yunus,Sönmez,male,turkish,30,453,3,9,3,3
571,Yunus,Sönmez,male,turkish,30,455,2,13,9,1
6,Yunus,Sönmez,male,turkish,30,207,3,10,2,4
762,Yunus,Sönmez,male,turkish,30,198,3,7,3,2
778,Yunus,Sönmez,male,turkish,30,281,7,11,4,7
930,Yunus,Sönmez,male,turkish,30,415,5,10,8,7
1416,Özlem,Mutlu,female,turkish,35,258,3,17,4,3
1485,Özlem,Mutlu,female,turkish,35,176,3,14,3,0
1665,Özlem,Mutlu,female,turkish,35,324,4,9,6,4
1737,Özlem,Mutlu,female,turkish,35,205,6,10,1,5
176,Özlem,Mutlu,female,turkish,35,295,0,7,1,3
1871,Özlem,Mutlu,female,turkish,35,249,5,17,9,3
1885,Özlem,Mutlu,female,turkish,35,263,6,21,5,8
201,Özlem,Mutlu,female,turkish,35,354,7,18,6,5
2100,Özlem,Mutlu,female,turkish,35,314,5,17,6,3
2147,Özlem,Mutlu,female,turkish,35,239,1,13,5,2
2168,Özlem,Mutlu,female,turkish,35,226,2,10,7,1
2173,Özlem,Mutlu,female,turkish,35,240,4,11,4,0
221,Özlem,Mutlu,female,turkish,35,338,7,11,2,3
2566,Özlem,Mutlu,female,turkish,35,250,2,9,1,1
2589,Özlem,Mutlu,female,turkish,35,289,1,9,2,0
2660,Özlem,Mutlu,female,turkish,35,204,1,20,1,0
2793,Özlem,Mutlu,female,turkish,35,336,6,3,6,4
2795,Özlem,Mutlu,female,turkish,35,233,1,10,2,2
2860,Özlem,Mutlu,female,turkish,35,329,3,28,4,4
2927,Özlem,Mutlu,female,turkish,35,538,6,17,7,7
307,Özlem,Mutlu,female,turkish,35,270,5,12,6,2
3131,Özlem,Mutlu,female,turkish,35,287,2,11,3,0
377,Özlem,Mutlu,female,turkish,35,300,7,13,1,1
465,Özlem,Mutlu,female,turkish,35,313,0,14,4,1
528,Özlem,Mutlu,female,turkish,35,311,2,9,2,5
571,Özlem,Mutlu,female,turkish,35,593,6,20,8,8
6,Özlem,Mutlu,female,turkish,35,289,9,18,10,1
762,Özlem,Mutlu,female,turkish,35,316,4,10,3,2
778,Özlem,Mutlu,female,turkish,35,249,7,14,4,2
930,Özlem,Mutlu,female,turkish,35,419,3,9,3,2
1416,Şahin,Acar,male,turkish,32,324,2,14,7,5
1485,Şahin,Acar,male,turkish,32,259,8,6,4,3
1665,Şahin,Acar,male,turkish,32,339,3,15,0,1
1737,Şahin,Acar,male,turkish,32,383,4,18,5,1
176,Şahin,Acar,male,turkish,32,303,2,10,4,6
1871,Şahin,Acar,male,turkish,32,414,4,18,9,6
1885,Şahin,Acar,male,turkish,32,492,5,28,8,7
201,Şahin,Acar,male,turkish,32,382,6,24,9,1
2100,Şahin,Acar,male,turkish,32,255,3,9,4,3
2147,Şahin,Acar,male,turkish,32,219,3,7,3,2
2168,Şahin,Acar,male,turkish,32,287,0,14,7,0
2173,Şahin,Acar,male,turkish,32,192,0,6,1,2
221,Şahin,Acar,male,turkish,32,250,6,13,9,4
2566,Şahin,Acar,male,turkish,32,210,2,8,4,4
2589,Şahin,Acar,male,turkish,32,406,1,11,3,4
2660,Şahin,Acar,male,turkish,32,259,0,21,4,1
2793,Şahin,Acar,male,turkish,32,584,2,12,4,5
2795,Şahin,Acar,male,turkish,32,299,5,14,7,0
2860,Şahin,Acar,male,turkish,32,266,0,13,1,1
2927,Şahin,Acar,male,turkish,32,286,5,11,7,1
307,Şahin,Acar,male,turkish,32,323,12,6,3,2
3131,Şahin,Acar,male,turkish,32,237,3,7,2,2
377,Şahin,Acar,male,turkish,32,323,3,12,0,1
465,Şahin,Acar,male,turkish,32,334,6,11,4,6
528,Şahin,Acar,male,turkish,32,343,5,8,3,0
571,Şahin,Acar,male,turkish,32,314,5,12,4,1
6,Şahin,Acar,male,turkish,32,180,6,13,4,2
762,Şahin,Acar,male,turkish,32,305,3,16,3,0
778,Şahin,Acar,male,turkish,32,301,7,18,5,3
930,Şahin,Acar,male,turkish,32,454,5,9,6,5
