profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,num_top_keys,cv_total_words,k01_persoenliche_daten_num_items,k01_persoenliche_daten_num_subkeys,k01_persoenliche_daten_num_words,k02_profil_num_items,k02_profil_num_subkeys,k02_profil_num_words,k03_faehigkeiten_num_items,k03_faehigkeiten_num_subkeys,k03_faehigkeiten_num_words,k04_berufserfahrung_num_items,k04_berufserfahrung_num_subkeys,k04_berufserfahrung_num_words,k05_ausbildung_num_items,k05_ausbildung_num_subkeys,k05_ausbildung_num_words,k06_skills_num_items,k06_skills_num_subkeys,k06_skills_num_words,k07_sprachen_num_items,k07_sprachen_num_subkeys,k07_sprachen_num_words,k08_interessen_num_items,k08_interessen_num_subkeys,k08_interessen_num_words,k09_angestrebte_position_num_items,k09_angestrebte_position_num_subkeys,k09_angestrebte_position_num_words,k10_cover_letter_snippet_num_items,k10_cover_letter_snippet_num_subkeys,k10_cover_letter_snippet_num_words
221,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,337,4,4,11,1,0,50,1,0,35,3,0,79,1,0,10,8,0,10,2,0,8,1,0,11,1,0,12,1,0,111
2566,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,333,6,6,8,1,0,45,1,0,20,1,0,86,1,0,8,1,0,14,1,0,12,1,0,11,1,0,8,1,0,121
2589,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,378,4,4,9,1,0,55,1,0,22,1,0,86,1,0,36,1,0,25,1,0,14,1,0,11,1,0,20,1,0,100
2660,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,291,5,5,8,1,0,55,1,0,13,1,0,72,1,0,16,10,0,11,3,0,6,1,0,10,1,0,8,1,0,92
2793,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,425,4,4,9,1,0,64,1,0,39,4,0,129,2,0,24,11,0,51,2,0,6,1,0,10,1,0,10,1,0,83
2795,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,234,5,5,9,1,0,65,10,0,11,1,0,40,4,0,5,8,0,10,2,0,10,5,0,8,1,0,16,1,0,60
2860,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,386,5,5,7,1,0,56,1,0,26,1,0,149,1,0,21,1,0,18,1,0,9,1,0,15,1,0,9,1,0,76
2927,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,368,5,5,10,1,0,64,1,0,62,2,0,89,2,0,15,10,0,16,5,5,14,1,0,14,1,0,10,1,0,74
307,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,251,8,8,19,1,0,50,1,0,15,1,0,37,1,0,21,1,0,14,1,0,12,1,0,12,1,0,22,1,0,49
3131,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,274,5,5,10,1,0,42,1,0,19,2,0,66,2,0,17,3,3,22,5,5,5,1,0,10,1,0,6,1,0,77
377,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,435,3,3,14,1,0,56,1,0,39,3,0,139,3,0,36,13,0,39,3,0,10,1,0,11,1,0,7,1,0,84
465,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,324,5,5,8,1,0,93,1,0,33,2,0,61,1,0,7,10,0,20,3,0,14,1,0,9,1,0,7,1,0,72
528,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,276,6,6,12,1,0,45,1,0,24,1,0,63,1,0,9,1,0,10,1,0,12,1,0,14,1,0,17,1,0,70
571,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,475,3,3,10,1,0,47,1,0,107,2,0,143,2,0,25,19,0,29,4,0,18,1,0,9,1,0,13,1,0,74
6,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,193,3,3,13,1,0,48,1,0,12,1,0,19,1,0,3,6,0,9,2,0,7,1,0,8,1,0,16,1,0,58
762,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,477,6,6,10,1,0,41,1,0,116,1,0,36,1,0,4,1,0,92,1,0,17,1,0,89,1,0,14,1,0,58
778,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,275,8,8,28,1,1,37,7,7,62,1,1,37,1,1,1,1,1,0,3,3,2,1,1,5,5,5,40,1,1,63
930,Dilek,Karakaya,female,turkish,33,qwen3-8b,Qwen/Qwen3-8B,10,510,5,5,9,1,0,44,1,0,46,3,0,197,3,0,29,16,0,54,5,0,10,1,0,14,1,0,11,1,0,96
1416,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,254,3,3,7,1,0,66,1,0,14,1,0,42,1,0,13,1,0,13,2,0,4,1,0,15,1,0,12,1,0,68
1485,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,221,4,4,7,1,1,46,1,1,20,1,1,28,1,1,1,1,1,10,1,1,4,1,1,10,1,1,15,1,1,80
1665,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,422,5,5,11,1,0,73,1,0,41,1,0,118,1,0,20,1,0,25,1,0,12,1,0,12,1,0,9,1,0,101
1737,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,285,4,4,11,1,0,30,1,0,14,3,0,103,2,0,16,6,6,6,3,3,3,1,0,10,1,0,19,1,0,73
176,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,308,5,5,6,1,0,54,1,0,31,1,0,51,1,0,19,1,0,24,7,7,7,1,0,11,1,0,23,1,0,82
1871,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,430,6,6,7,1,0,64,1,0,107,1,0,52,1,0,4,1,0,41,1,0,33,1,0,14,1,0,35,1,0,73
1885,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,420,5,5,8,1,0,63,1,0,13,1,0,90,1,0,16,1,0,104,1,0,13,1,0,8,1,0,5,1,0,100
201,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,296,5,5,11,1,0,51,1,0,13,1,0,99,1,0,20,13,0,15,2,0,9,1,0,10,1,0,15,1,0,53
2100,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,240,4,4,7,1,0,38,1,0,9,3,0,93,2,0,11,9,0,9,4,0,8,1,0,6,1,0,3,1,0,56
2147,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,258,3,3,4,1,0,60,1,0,50,1,0,44,1,0,3,1,0,15,1,0,12,1,0,7,1,0,10,1,0,53
2168,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,315,4,4,7,1,0,59,1,0,15,2,0,84,3,0,28,9,0,11,4,0,8,1,0,8,1,0,8,1,0,87
2173,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,376,4,4,10,1,0,59,22,0,67,3,0,112,2,0,21,6,0,23,2,0,7,5,0,14,1,0,6,1,0,57
221,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,469,5,5,10,1,0,50,1,0,111,1,0,106,1,0,8,1,0,18,1,0,11,1,0,13,1,0,8,1,0,134
2566,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,338,5,5,11,1,0,49,1,0,20,1,0,80,1,0,11,9,0,12,3,0,12,1,0,10,1,0,13,1,0,120
2589,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,410,4,4,7,1,0,69,1,0,19,1,0,117,1,0,25,1,0,20,1,0,16,1,0,13,1,0,22,1,0,102
2660,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,345,3,3,13,1,0,55,1,0,18,3,0,102,2,0,15,10,0,13,3,0,8,1,0,15,1,0,14,1,0,92
2793,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,2,439,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,282,5,5,8,1,0,79,1,0,18,1,0,52,1,0,13,1,0,19,1,0,4,1,0,7,1,0,16,1,0,66
2860,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,289,3,3,11,1,0,41,1,0,18,3,0,119,1,0,9,7,0,18,3,0,9,1,0,7,1,0,6,1,0,51
2927,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,306,4,4,9,1,0,45,7,0,10,2,0,73,2,0,21,8,0,16,4,4,4,5,0,9,1,0,23,1,0,96
307,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,325,5,5,9,1,0,82,1,0,16,1,0,65,1,0,21,1,0,10,1,0,12,1,0,10,1,0,16,1,0,84
3131,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,301,4,4,6,1,0,76,1,0,22,1,0,60,1,0,14,1,0,18,5,5,5,1,0,7,1,0,13,1,0,80
377,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,391,5,5,13,1,0,81,1,0,24,3,0,115,3,0,31,1,0,22,3,3,7,1,0,9,1,0,9,1,0,80
465,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,314,5,5,8,1,0,62,1,0,23,1,0,97,1,0,6,1,0,16,1,0,6,1,0,9,1,0,11,1,0,76
528,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,484,5,5,9,1,0,78,1,0,88,3,0,115,3,0,50,1,0,27,4,4,16,1,0,8,1,0,6,1,0,87
571,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,316,3,3,11,1,0,36,1,0,21,1,0,75,1,0,17,1,0,27,1,0,8,1,0,11,1,0,10,1,0,100
6,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,229,3,3,9,1,0,36,1,0,10,2,0,68,1,0,10,8,0,9,2,0,4,4,0,9,1,0,3,1,0,71
762,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,206,6,6,9,1,0,59,1,0,27,1,0,21,1,0,3,1,0,17,1,0,6,1,0,9,1,0,10,1,0,45
778,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,286,6,6,16,1,0,68,1,0,30,1,0,33,1,0,2,1,0,20,1,0,4,1,0,8,1,0,13,1,0,92
930,Emre,Eren,male,turkish,22,qwen3-8b,Qwen/Qwen3-8B,10,358,5,5,12,1,0,58,1,0,28,3,0,104,3,0,25,9,0,24,5,0,10,1,0,16,1,0,11,1,0,70
1416,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,294,5,5,11,1,0,59,1,0,45,1,0,50,1,0,11,1,0,7,1,0,4,1,0,9,1,0,14,1,0,84
1485,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,381,5,5,6,1,0,57,1,0,20,1,0,107,1,0,26,1,0,14,3,3,4,1,0,16,1,0,26,1,0,105
1665,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,312,5,5,8,1,0,34,1,0,28,1,0,80,1,0,22,1,0,17,1,0,14,1,0,14,1,0,10,1,0,85
1737,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,340,6,6,16,1,0,56,1,0,68,1,0,26,1,0,4,1,0,40,1,0,27,1,0,19,1,0,11,1,0,73
176,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,314,4,4,7,1,0,53,1,0,25,2,0,81,2,0,28,2,2,12,7,7,7,1,0,15,1,0,11,1,0,75
1871,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,352,3,3,12,1,0,60,1,0,30,1,0,41,1,0,16,1,0,15,1,0,15,1,0,16,1,0,7,1,0,140
1885,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,372,5,5,9,1,0,57,1,0,13,1,0,101,1,0,26,2,2,15,2,0,4,1,0,22,1,0,18,1,0,107
201,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,277,5,5,10,1,0,45,1,0,13,2,0,71,2,0,21,1,0,13,2,0,7,1,0,13,1,0,16,1,0,68
2100,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,264,5,5,11,1,0,41,1,0,41,1,0,57,1,0,10,9,0,13,4,0,8,1,0,10,1,0,5,1,0,68
2147,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,265,3,3,8,1,0,34,5,0,13,2,0,85,3,0,25,6,0,7,2,0,4,4,0,7,1,0,12,1,0,70
2168,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,225,5,5,5,1,0,52,1,0,15,1,0,40,1,0,4,16,0,16,4,0,12,1,0,6,1,0,14,1,0,61
2173,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,741,6,6,13,1,0,115,36,0,62,3,0,196,2,0,63,56,0,68,3,0,14,32,0,39,1,0,22,1,0,149
221,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,287,5,5,8,1,0,43,1,0,20,2,0,76,1,0,13,11,0,34,2,0,4,1,0,11,1,0,7,1,0,71
2566,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,300,5,5,8,1,0,72,1,0,14,2,0,65,2,0,17,10,0,13,3,0,15,1,0,11,1,0,12,1,0,73
2589,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,578,3,3,10,1,0,72,1,0,102,1,0,147,1,0,35,20,0,41,1,0,14,1,0,37,1,0,18,1,0,102
2660,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,352,5,5,10,1,0,51,1,0,13,1,0,130,1,0,35,8,0,8,3,3,5,1,0,12,1,0,6,1,0,82
2793,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,365,5,5,11,1,0,47,1,0,28,3,0,126,2,0,27,1,0,21,3,0,10,1,0,9,1,0,13,1,0,73
2795,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,267,3,3,9,1,0,46,13,0,13,3,0,86,4,0,29,2,2,13,3,3,2,4,0,6,1,0,9,1,0,54
2860,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,239,5,5,12,1,0,34,1,0,30,1,0,40,1,0,1,1,0,28,1,0,28,1,0,10,1,0,15,1,0,41
2927,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,171,5,5,10,1,0,35,1,0,23,1,0,18,1,0,1,1,0,17,4,0,8,1,0,6,1,0,10,1,0,43
307,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,351,7,7,21,1,0,62,1,0,58,1,0,72,1,0,1,3,3,19,3,0,3,1,0,11,1,0,18,1,0,86
3131,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,281,6,6,12,1,0,68,1,0,35,1,0,35,1,0,4,1,0,14,1,0,10,1,0,9,1,0,13,1,0,81
377,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,426,5,5,12,1,0,56,1,0,37,1,0,121,1,0,27,1,0,42,1,0,10,1,0,15,1,0,7,1,0,99
465,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,291,6,6,16,1,0,60,1,0,33,1,0,47,1,0,1,1,0,11,1,0,10,1,0,15,1,0,13,1,0,85
528,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,314,6,6,10,1,0,51,1,0,45,1,0,50,1,0,28,16,0,25,4,0,15,1,0,7,1,0,8,1,0,75
571,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,425,5,5,11,1,0,42,1,0,45,3,0,161,2,0,28,1,0,20,4,0,14,1,0,27,1,0,12,1,0,65
6,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,198,4,4,9,1,0,30,4,0,6,2,0,45,1,0,12,5,0,6,2,0,4,3,0,8,1,0,12,1,0,66
762,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,275,5,5,10,1,0,47,1,0,72,1,0,36,1,0,3,20,0,23,3,0,12,1,0,6,1,0,13,1,0,53
778,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,327,3,3,9,1,0,66,1,0,12,1,0,86,1,0,16,1,0,12,2,0,6,1,0,12,1,0,17,1,0,91
930,Fabian,Kern,male,german,8,qwen3-8b,Qwen/Qwen3-8B,10,335,5,5,15,1,0,54,1,0,28,1,0,70,1,0,28,1,0,23,1,0,12,1,0,12,1,0,10,1,0,83
1416,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,294,5,5,8,1,0,53,1,0,21,3,0,83,3,0,21,1,0,13,2,0,4,1,0,11,1,0,14,1,0,66
1485,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,244,5,5,9,1,0,49,1,0,11,1,0,46,1,0,7,9,0,32,2,0,6,1,0,8,1,0,7,1,0,69
1665,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,451,4,4,8,1,0,46,1,0,26,1,0,119,1,0,29,1,0,52,1,0,12,1,0,16,1,0,34,1,0,109
1737,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,343,4,4,10,1,0,82,11,0,16,3,0,117,2,0,16,7,0,7,3,0,6,5,0,11,1,0,6,1,0,72
176,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,349,3,3,11,1,0,47,1,0,18,2,0,74,2,0,21,2,2,23,8,8,22,1,0,10,1,0,9,1,0,114
1871,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,388,4,4,9,1,0,44,1,0,23,1,0,114,1,0,68,1,0,13,1,0,19,1,0,13,1,0,10,1,0,75
1885,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,367,3,3,4,1,0,60,1,0,12,1,0,109,1,0,50,1,0,9,1,0,9,1,0,18,1,0,15,1,0,81
201,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,341,5,5,12,1,0,49,1,0,16,1,0,115,1,0,23,9,0,9,2,0,4,1,0,8,1,0,16,1,0,89
2100,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,269,4,4,8,1,0,50,1,0,32,3,0,77,2,0,9,13,0,13,4,4,11,1,0,13,1,0,12,1,0,44
2147,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,353,4,4,10,1,0,58,1,0,23,2,0,91,3,0,25,7,0,11,2,0,6,1,0,13,1,0,13,1,0,103
2168,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,227,5,5,10,1,0,41,1,0,10,2,0,66,3,0,23,10,0,10,4,0,8,1,0,8,1,0,3,1,0,48
2173,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,436,4,4,13,1,0,43,8,0,41,3,0,152,2,0,16,2,2,25,2,0,4,4,0,10,1,0,12,1,0,120
221,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,301,5,5,11,1,0,42,1,0,13,3,0,93,2,0,19,9,0,13,2,0,4,1,0,14,1,0,7,1,0,85
2566,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,289,4,4,8,1,0,48,1,0,25,2,0,55,2,0,19,6,0,7,3,0,6,5,0,13,1,0,8,1,0,100
2589,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,2,339,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2660,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,444,5,5,11,1,0,52,1,0,75,1,0,115,1,0,14,1,0,77,3,0,17,1,0,10,1,0,10,1,0,63
2793,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,365,5,5,8,1,0,68,1,0,40,1,0,115,1,0,23,1,0,11,3,0,10,1,0,13,1,0,13,1,0,64
2795,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,224,5,5,9,1,0,35,1,0,10,1,0,48,1,0,24,1,0,18,1,0,7,1,0,6,1,0,10,1,0,57
2860,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,327,5,5,11,1,0,39,7,0,18,3,0,109,2,0,21,12,0,12,3,0,8,5,0,17,1,0,14,1,0,78
2927,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,541,4,4,8,1,0,69,1,0,93,1,0,161,1,0,26,16,0,38,4,0,20,1,0,19,1,0,17,1,0,90
307,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,274,5,5,8,1,0,52,1,0,10,1,0,61,1,0,10,9,0,13,3,0,15,1,0,11,1,0,17,1,0,77
3131,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,383,5,5,9,1,0,86,1,0,35,1,0,72,1,0,8,1,0,27,1,0,18,1,0,14,1,0,15,1,0,99
377,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,481,4,4,10,1,0,60,14,0,59,3,0,155,3,0,36,15,0,29,3,0,6,7,0,14,1,0,10,1,0,102
465,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,392,6,6,11,1,0,58,1,0,33,3,0,104,2,0,17,9,0,58,3,0,12,1,0,19,1,0,17,1,0,63
528,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,326,6,6,12,1,0,46,1,0,27,1,0,106,1,0,20,1,0,15,1,0,12,1,0,15,1,0,9,1,0,64
571,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,240,3,3,3,1,0,51,1,0,20,1,0,59,1,0,11,1,0,13,1,0,8,1,0,8,1,0,10,1,0,57
6,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,241,4,4,8,1,0,52,1,0,8,2,0,59,1,0,7,8,0,9,2,0,4,5,0,5,1,0,16,1,0,73
762,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,297,7,7,16,1,1,55,1,1,13,1,1,86,1,1,18,1,1,7,1,1,10,1,1,10,1,1,20,1,1,62
778,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,279,5,5,9,1,0,69,11,0,30,3,0,28,2,0,12,7,0,17,2,0,6,4,0,13,1,0,13,1,0,82
930,Fikret,Akman,male,turkish,28,qwen3-8b,Qwen/Qwen3-8B,10,379,5,5,12,1,0,62,1,0,28,1,0,87,1,0,27,1,0,41,1,0,24,1,0,12,1,0,15,1,0,71
1416,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,386,3,3,9,1,0,54,1,0,36,3,0,87,3,0,22,24,0,29,2,0,9,7,0,20,1,0,16,1,0,104
1485,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,240,4,4,9,1,0,35,10,0,10,3,0,87,2,0,22,10,0,10,2,0,4,6,0,6,1,0,9,1,0,48
1665,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,365,5,5,13,1,0,75,1,0,23,1,0,98,1,0,20,1,0,30,1,0,15,1,0,13,1,0,15,1,0,63
1737,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,299,5,5,13,1,0,40,1,0,19,3,0,103,2,0,20,1,0,16,3,3,8,1,0,13,1,0,7,1,0,60
176,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,415,3,3,13,1,0,68,1,0,32,2,0,80,2,0,26,3,0,22,6,0,23,1,0,42,1,0,10,1,0,99
1871,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,472,5,5,7,1,0,56,1,0,70,1,0,69,1,0,39,1,0,58,1,0,19,1,0,11,1,0,12,1,0,131
1885,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,294,5,5,12,1,0,55,1,0,18,1,0,71,1,0,17,1,0,12,1,0,7,1,0,14,1,0,7,1,0,81
201,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,296,5,5,11,1,0,45,1,0,11,1,0,102,1,0,19,1,0,12,1,0,7,1,0,16,1,0,12,1,0,61
2100,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,263,5,5,11,1,0,61,1,0,15,1,0,39,1,0,13,7,0,20,4,0,8,1,0,11,1,0,15,1,0,70
2147,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,219,3,3,8,1,0,49,1,0,19,1,0,36,1,0,3,10,0,11,2,0,8,1,0,14,1,0,4,1,0,67
2168,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,213,4,4,8,1,0,33,1,0,15,2,0,66,3,0,19,9,0,11,4,0,8,1,0,7,1,0,6,1,0,40
2173,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,328,3,3,4,1,0,36,8,0,41,4,0,138,2,0,11,9,0,9,2,0,4,5,0,12,1,0,12,1,0,61
221,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,389,5,5,8,1,0,53,1,0,28,1,0,147,1,0,35,1,0,17,1,0,11,1,0,16,1,0,8,1,0,66
2566,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,296,6,6,9,1,0,67,1,0,19,1,0,51,1,0,6,8,0,9,3,0,12,6,0,12,1,0,18,1,0,93
2589,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,426,3,3,13,1,0,52,1,0,51,3,0,134,2,0,14,14,0,29,4,0,14,1,0,15,1,0,12,1,0,92
2660,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,246,5,5,9,1,0,58,1,0,12,1,0,40,1,0,23,1,0,8,1,0,6,1,0,7,1,0,11,1,0,72
2793,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,435,4,4,35,1,0,51,11,0,75,3,0,135,2,0,31,8,0,17,2,0,8,1,0,10,1,0,8,1,0,65
2795,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,322,5,5,10,1,0,70,1,0,15,1,0,52,1,0,21,14,0,14,2,0,9,1,0,9,1,0,12,1,0,110
2860,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,345,4,4,12,1,0,41,7,0,18,3,0,100,2,0,18,5,0,16,3,0,6,5,0,15,1,0,7,1,0,112
2927,Gül,Sönmez,female,turkish,29,qwen3-8b,Qwen/Qwen3-8B,10,389,5,5,9,1,0,71,1,0,14,1,0,109,1,0,30,10,0,13,4,0,20,1,0,10,1,0,22,1,0,91
