profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,num_top_keys,cv_total_words,k01_persoenliche_daten_num_items,k01_persoenliche_daten_num_subkeys,k01_persoenliche_daten_num_words,k02_profil_num_items,k02_profil_num_subkeys,k02_profil_num_words,k03_faehigkeiten_num_items,k03_faehigkeiten_num_subkeys,k03_faehigkeiten_num_words,k04_berufserfahrung_num_items,k04_berufserfahrung_num_subkeys,k04_berufserfahrung_num_words,k05_ausbildung_num_items,k05_ausbildung_num_subkeys,k05_ausbildung_num_words,k06_skills_num_items,k06_skills_num_subkeys,k06_skills_num_words,k07_sprachen_num_items,k07_sprachen_num_subkeys,k07_sprachen_num_words,k08_interessen_num_items,k08_interessen_num_subkeys,k08_interessen_num_words,k09_angestrebte_position_num_items,k09_angestrebte_position_num_subkeys,k09_angestrebte_position_num_words,k10_cover_letter_snippet_num_items,k10_cover_letter_snippet_num_subkeys,k10_cover_letter_snippet_num_words
2793,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,459,6,6,13,1,0,67,3,3,75,2,0,98,2,0,17,5,5,43,2,0,6,4,0,9,4,4,48,1,0,83
2795,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,371,6,6,13,1,0,70,11,0,14,3,0,72,3,0,34,3,3,39,2,0,8,3,0,7,1,0,39,1,0,75
2860,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,445,3,3,3,1,0,63,4,4,76,2,0,85,1,0,10,4,4,32,3,0,12,4,0,12,6,6,48,1,0,104
2927,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,449,6,6,13,1,0,59,18,0,38,3,0,123,1,0,23,4,4,20,4,0,20,4,0,8,6,6,60,1,0,85
307,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,300,3,3,3,1,0,44,21,0,38,3,0,76,1,0,9,6,6,6,3,3,6,3,0,9,1,0,33,1,0,76
3131,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,482,6,6,11,1,0,55,4,4,110,3,0,92,2,0,27,5,5,24,5,5,15,4,0,7,7,7,36,1,0,105
377,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,464,6,6,13,1,0,76,11,0,32,3,0,107,3,0,38,4,4,71,3,0,11,5,0,11,1,0,28,1,0,77
465,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,419,8,8,9,1,0,76,9,0,46,3,0,85,1,0,12,5,5,32,3,0,12,4,0,11,1,0,46,1,0,90
528,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,436,6,6,10,1,0,52,4,4,83,3,0,101,3,0,42,5,5,19,4,0,16,4,0,11,1,0,42,1,0,60
571,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,431,3,3,7,1,0,79,13,0,22,3,0,113,1,0,19,2,2,37,4,4,12,4,0,9,1,0,45,1,0,88
6,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,340,6,6,11,1,0,64,3,3,17,2,0,67,1,0,12,2,2,27,3,3,7,3,0,10,2,2,61,1,0,64
762,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,420,6,6,13,1,0,59,27,0,58,2,0,40,3,0,28,2,2,23,3,0,12,4,0,7,5,5,100,1,0,80
778,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,417,6,6,12,1,0,74,13,0,20,3,0,112,2,0,19,2,2,29,2,0,8,3,0,11,6,6,36,1,0,96
930,Dilek,Karakaya,female,turkish,33,google-gemini,gemini-2.5-flash-lite,10,544,6,6,11,1,0,64,17,0,51,3,0,125,3,0,44,3,3,112,5,0,26,4,0,10,1,0,41,1,0,60
1416,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,411,6,6,12,1,0,67,10,0,33,3,0,103,3,0,29,2,2,46,2,0,8,4,0,10,1,0,44,1,0,59
1485,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,341,2,2,2,1,0,79,1,0,29,3,0,96,1,0,13,2,2,19,2,2,6,3,0,11,1,0,37,1,0,49
1665,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,448,6,6,11,1,0,65,2,0,58,3,0,99,3,0,27,4,4,26,4,0,16,3,0,8,8,8,55,1,0,83
1737,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,417,6,6,14,1,0,58,10,0,17,2,0,90,3,0,32,3,3,54,3,0,12,4,0,14,1,0,48,1,0,78
176,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,551,6,6,13,1,0,67,6,6,150,2,0,98,2,0,30,5,5,33,7,0,28,4,0,11,1,0,22,1,0,99
1871,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,422,6,6,11,1,0,69,11,0,34,3,0,109,3,0,34,5,5,43,4,0,16,4,0,10,1,0,43,1,0,53
1885,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,1,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,405,6,6,11,1,0,56,2,2,37,3,0,101,3,0,31,3,3,28,3,3,5,4,0,9,1,0,48,1,0,79
2100,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,369,6,6,13,1,0,61,10,0,23,3,0,98,2,0,18,3,3,32,4,0,16,5,0,14,1,0,30,1,0,64
2147,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,375,5,5,10,1,0,53,10,0,28,2,0,75,3,0,34,4,4,45,2,0,8,4,0,6,1,0,40,1,0,76
2168,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,324,5,5,10,1,0,57,5,5,51,2,0,72,2,0,18,2,2,10,4,0,16,3,0,6,6,6,27,1,0,57
2173,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,461,5,5,12,1,0,51,3,3,54,3,0,125,2,0,20,2,2,23,2,0,8,4,0,11,8,8,70,1,0,87
221,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,454,4,4,11,1,0,68,16,0,22,3,0,128,1,0,15,2,2,23,2,2,6,4,0,9,5,5,71,1,0,101
2566,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,370,6,6,11,1,0,81,1,0,13,2,0,70,1,0,10,2,2,20,3,0,12,5,0,15,1,0,35,1,0,103
2589,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,432,6,6,12,1,0,71,9,0,23,2,0,61,2,0,20,5,5,29,4,0,22,4,0,8,9,9,136,1,0,50
2660,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,309,3,3,8,1,0,63,10,0,17,3,0,79,2,0,15,6,6,12,3,0,9,4,0,11,1,0,15,1,0,80
2793,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,494,6,6,13,1,0,89,3,3,93,3,0,116,2,0,19,3,3,29,2,0,6,4,0,8,1,0,56,1,0,65
2795,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,415,6,6,12,1,0,70,14,0,19,3,0,109,4,0,42,2,2,18,2,0,8,3,0,11,1,0,21,1,0,105
2860,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,494,6,6,11,1,0,57,3,3,61,3,0,133,1,0,15,9,9,13,3,0,10,4,0,7,8,8,94,1,0,93
2927,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,363,3,3,3,1,0,66,4,4,56,2,0,48,1,0,4,4,4,33,4,4,16,9,0,18,5,5,32,1,0,87
307,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,296,6,6,10,1,0,44,3,3,10,3,0,94,1,0,12,3,3,18,3,0,13,3,0,5,1,0,29,1,0,61
3131,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,446,6,6,13,1,0,64,17,0,39,3,0,100,3,0,28,4,4,42,5,0,20,4,0,9,6,6,59,1,0,72
377,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,488,6,6,15,1,0,66,10,0,37,3,0,109,3,0,27,6,6,52,3,0,12,4,0,12,1,0,56,1,0,102
465,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,442,5,5,12,1,0,52,3,3,81,3,0,84,2,0,23,2,2,32,3,0,12,5,0,13,5,5,53,1,0,80
528,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,570,6,6,11,1,0,73,16,0,93,3,0,94,3,0,35,2,2,34,4,0,16,4,0,7,8,8,97,1,0,110
571,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,421,5,5,10,1,0,46,9,0,29,3,0,110,1,0,14,3,3,49,4,0,16,5,0,16,1,0,37,1,0,94
6,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,317,6,6,13,1,0,59,2,2,11,1,0,42,1,0,7,2,2,20,3,3,7,3,0,6,4,4,38,1,0,114
762,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,390,6,6,10,1,0,65,13,0,38,2,0,69,3,0,25,4,4,21,3,0,12,4,0,10,6,6,35,1,0,105
778,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,419,6,6,10,1,0,60,16,0,27,3,0,126,3,0,16,3,3,16,2,0,8,4,0,9,1,0,46,1,0,101
930,Emre,Eren,male,turkish,22,google-gemini,gemini-2.5-flash-lite,10,544,6,6,11,1,0,62,16,0,71,3,0,141,3,0,37,3,3,62,5,5,15,4,0,13,1,0,33,1,0,99
1416,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,352,5,5,12,1,0,47,11,0,27,3,0,100,3,0,25,2,2,27,2,2,6,4,0,12,1,0,34,1,0,62
1485,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,402,5,5,10,1,0,57,13,0,19,3,0,132,1,0,11,3,3,31,2,0,8,4,0,10,1,0,38,1,0,86
1665,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,594,5,5,11,1,0,70,5,5,125,3,0,108,4,0,39,3,3,30,4,0,16,5,0,12,9,9,84,1,0,99
1737,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,426,6,6,13,1,0,57,10,0,30,2,0,87,3,0,24,3,3,47,3,0,12,4,0,16,7,7,42,1,0,98
176,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,411,6,6,13,1,0,57,13,0,35,2,0,85,2,0,22,4,4,27,7,0,28,5,0,15,1,0,54,1,0,75
1871,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,388,6,6,12,1,0,59,8,0,19,3,0,90,3,0,40,10,10,10,4,0,16,4,0,16,1,0,37,1,0,89
1885,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,409,6,6,13,1,0,62,10,0,25,3,0,107,1,0,8,4,4,46,2,0,6,4,0,10,1,0,53,1,0,79
201,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,392,6,6,11,1,0,56,9,0,32,3,0,103,2,0,23,3,3,42,2,0,8,4,0,5,1,0,41,1,0,71
2100,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,444,7,7,13,1,0,61,3,3,45,3,0,119,2,0,19,4,4,33,4,0,16,4,0,8,1,0,51,1,0,79
2147,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,441,5,5,10,1,0,57,10,0,23,3,0,116,3,0,31,3,3,28,2,0,7,4,0,12,1,0,60,1,0,97
2168,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,362,6,6,13,1,0,49,3,3,38,3,0,86,2,0,20,2,2,17,4,0,16,1,0,7,6,6,31,1,0,85
2173,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,576,3,3,10,1,0,55,3,3,72,3,0,135,2,0,26,2,2,35,2,2,6,4,0,16,8,8,95,1,0,126
221,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,396,6,6,13,1,0,68,4,4,30,2,0,91,4,4,14,4,4,25,2,0,8,5,0,12,1,0,42,1,0,93
2566,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,347,6,6,13,1,0,61,17,0,41,2,0,72,1,0,12,2,2,19,3,0,9,3,0,10,5,5,23,1,0,87
2589,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,393,6,6,11,1,0,48,10,0,31,3,0,79,2,0,24,3,3,52,4,0,14,4,0,14,7,7,49,1,0,71
2660,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,419,6,6,12,1,0,61,10,0,13,3,0,106,2,0,18,3,3,35,3,0,19,4,0,4,1,0,67,1,0,84
2793,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,427,6,6,13,1,0,51,16,0,51,3,0,129,2,0,29,5,5,41,2,0,6,3,0,9,1,0,38,1,0,60
2795,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,387,6,6,10,1,0,69,3,3,27,2,0,73,3,0,40,2,2,17,2,0,8,4,0,13,1,0,37,1,0,93
2860,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,388,4,4,10,1,0,59,3,3,56,3,0,93,2,0,19,8,8,14,3,0,10,5,0,9,7,7,56,1,0,62
2927,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,434,6,6,13,1,0,69,11,0,24,3,0,118,2,0,21,3,3,47,4,0,12,4,0,9,1,0,50,1,0,71
307,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,371,6,6,13,1,0,64,22,0,30,3,0,96,1,0,15,8,8,13,3,0,12,3,0,8,1,0,50,1,0,70
3131,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,476,6,6,13,1,0,73,2,0,57,2,0,75,2,0,17,4,4,25,5,0,20,4,0,8,7,7,52,1,0,136
377,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,520,6,6,13,1,0,75,20,0,51,3,0,144,3,0,34,2,2,35,3,0,9,4,0,14,7,7,44,1,0,101
465,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,396,5,5,11,1,0,59,10,0,47,3,0,95,2,0,26,4,4,27,3,0,12,4,0,8,1,0,42,1,0,69
528,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,293,6,6,10,1,0,52,10,0,19,2,0,73,3,0,31,3,3,22,4,0,16,3,0,9,1,0,24,1,0,37
571,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,416,5,5,10,1,0,51,13,0,60,3,0,109,4,4,11,4,4,54,4,4,12,3,0,8,1,0,46,1,0,55
6,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,9,319,6,6,13,1,0,65,0,0,0,1,0,54,1,0,22,3,3,19,2,2,6,4,0,24,7,7,35,1,0,81
762,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,372,6,6,12,1,0,52,3,3,71,2,0,69,2,0,20,2,2,21,3,0,12,4,0,14,1,0,38,1,0,63
778,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,447,6,6,13,1,0,70,3,3,62,3,0,87,3,0,23,2,2,24,2,0,8,4,0,7,1,0,53,1,0,100
930,Fabian,Kern,male,german,8,google-gemini,gemini-2.5-flash-lite,10,547,6,6,11,1,0,67,11,0,41,3,0,159,3,0,36,2,2,34,5,0,20,4,0,13,6,6,70,1,0,96
1416,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,299,2,2,4,1,0,56,7,0,35,2,0,48,3,0,14,3,3,21,2,2,6,4,0,16,4,4,36,1,0,63
1485,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,324,6,6,13,1,0,55,11,0,21,3,0,89,1,0,10,13,13,22,2,0,8,4,0,8,1,0,32,1,0,66
1665,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,491,6,6,10,1,0,68,12,0,65,3,0,110,3,0,24,3,3,42,4,0,16,5,0,11,8,8,71,1,0,74
1737,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,506,5,5,11,1,0,77,9,0,13,3,0,141,3,0,24,3,3,48,3,0,11,3,0,9,1,0,54,1,0,118
176,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,430,6,6,13,1,0,69,12,0,37,2,0,78,2,0,20,3,3,36,7,0,28,5,0,13,1,0,39,1,0,97
1871,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,505,6,6,11,1,0,60,6,6,71,3,0,93,3,0,27,6,6,78,4,0,16,1,0,12,9,9,45,1,0,92
1885,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,419,3,3,8,1,0,97,8,0,27,3,0,87,1,0,13,4,4,44,2,2,6,4,0,9,1,0,47,1,0,81
201,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,376,6,6,11,1,0,81,3,3,34,3,0,98,2,0,21,4,4,35,2,0,8,3,0,7,6,6,32,1,0,49
2100,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,397,5,5,12,1,0,64,1,0,39,3,0,99,2,0,18,4,4,39,4,4,12,4,0,8,1,0,37,1,0,69
2147,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,423,5,5,10,1,0,58,4,4,67,2,0,68,3,0,31,2,2,23,2,0,8,4,0,6,1,0,34,1,0,118
2168,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,358,6,6,11,1,0,59,12,0,25,3,0,91,2,0,20,3,3,31,4,0,16,4,0,9,6,6,29,1,0,67
2173,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,407,5,5,10,1,0,64,7,0,23,3,0,101,2,0,17,3,3,39,2,2,6,4,0,11,2,2,44,1,0,92
221,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,398,6,6,11,1,0,58,16,0,37,3,0,116,1,0,12,10,10,25,2,0,6,3,0,16,1,0,50,1,0,67
2566,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,473,3,3,13,1,0,68,4,0,46,2,0,105,1,0,17,3,3,21,3,0,12,4,0,9,5,5,45,1,0,137
2589,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,454,6,6,11,1,0,57,10,0,30,2,0,64,2,0,27,4,4,37,4,0,16,4,0,6,6,6,97,1,0,109
2660,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,362,6,6,13,1,0,65,10,0,13,2,0,68,3,0,30,3,3,31,3,0,15,3,0,16,1,0,44,1,0,67
2793,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,440,6,6,13,1,0,87,9,0,42,3,0,116,2,0,17,3,3,28,2,0,8,4,0,9,1,0,44,1,0,76
2795,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,454,6,6,13,1,0,61,9,0,18,3,0,109,4,0,53,2,2,44,2,0,8,4,0,8,1,0,43,1,0,97
2860,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,451,5,5,10,1,0,72,3,3,59,3,0,126,1,0,29,10,10,13,3,0,10,4,0,13,1,0,35,1,0,84
2927,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,487,6,6,12,1,0,81,4,4,56,3,0,130,1,0,14,5,5,36,4,0,20,3,0,6,6,6,60,1,0,72
307,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,376,6,6,10,1,0,65,5,5,24,2,0,90,4,4,17,3,3,19,3,0,10,3,0,9,3,3,51,1,0,81
3131,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,421,6,6,13,1,0,66,4,4,4,3,0,114,3,0,26,5,5,38,5,5,15,3,0,3,7,7,38,1,0,104
377,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,474,6,6,13,1,0,65,14,0,51,3,0,129,3,0,38,2,2,32,3,0,11,5,0,11,1,0,46,1,0,78
465,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,382,5,5,10,1,0,66,9,0,25,3,0,104,1,0,9,4,4,38,3,0,12,4,0,11,1,0,33,1,0,74
528,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,578,4,4,42,1,0,66,3,3,58,3,0,143,3,0,39,5,5,49,4,0,16,4,0,18,7,7,46,1,0,101
571,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,333,6,6,11,1,0,53,5,5,20,3,0,65,1,0,12,3,3,34,4,4,12,4,0,9,7,7,54,1,0,63
6,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,9,231,6,6,13,1,0,45,10,0,16,2,0,63,1,0,13,4,4,27,2,0,8,4,0,12,1,0,34,0,0,0
762,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,392,6,6,11,1,0,55,11,0,29,2,0,85,2,0,22,3,3,35,3,0,12,5,0,22,1,0,48,1,0,73
778,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,357,5,5,10,1,0,65,11,0,23,3,0,85,2,0,15,3,3,16,2,2,4,4,0,12,1,0,50,1,0,77
930,Fikret,Akman,male,turkish,28,google-gemini,gemini-2.5-flash-lite,10,507,5,5,10,1,0,52,15,0,45,2,0,93,3,0,35,4,4,69,5,0,20,3,0,9,6,6,76,1,0,98
1416,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,412,6,6,11,1,0,71,7,0,21,2,0,85,3,0,32,3,3,36,3,3,7,4,0,12,6,6,48,1,0,89
1485,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,359,3,3,8,1,0,53,7,0,17,3,0,104,1,0,9,3,3,17,2,0,8,4,0,8,1,0,54,1,0,81
1665,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,397,6,6,11,1,0,42,1,0,43,3,0,102,4,0,40,6,6,29,4,4,12,1,0,9,1,0,39,1,0,70
1737,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,328,5,5,13,1,0,45,3,3,44,2,0,82,3,0,35,5,5,38,3,0,12,3,0,5,1,0,10,1,0,44
176,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,434,6,6,11,1,0,65,5,5,82,3,0,93,2,0,25,4,4,26,7,7,21,5,0,14,1,0,43,1,0,54
1871,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,355,5,5,11,1,0,47,16,0,53,3,0,94,3,0,29,9,9,21,4,0,16,3,0,15,1,0,27,1,0,42
1885,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,352,6,6,12,1,0,59,8,0,20,3,0,99,1,0,8,3,3,34,2,0,6,4,0,13,7,7,37,1,0,64
201,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,386,6,6,11,1,0,48,3,0,43,3,0,104,2,0,20,10,10,14,2,0,6,4,0,14,1,0,43,1,0,83
2100,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,406,6,6,10,1,0,70,16,0,27,3,0,92,2,0,15,3,3,52,4,4,12,4,0,14,1,0,46,1,0,68
2147,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,356,6,6,11,1,0,55,1,0,11,3,0,93,3,0,33,4,4,28,2,0,8,3,0,15,1,0,37,1,0,65
2168,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,322,6,6,10,1,0,53,10,0,18,2,0,75,2,0,20,12,12,21,4,0,16,4,0,14,1,0,34,1,0,61
2173,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,465,6,6,11,1,0,55,10,0,31,3,0,109,2,0,19,3,3,46,2,0,8,3,0,9,9,9,78,1,0,99
221,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,427,6,6,11,1,0,70,17,0,23,3,0,113,1,0,14,3,3,47,2,0,9,4,0,16,8,8,49,1,0,75
2566,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,398,5,5,10,1,0,65,13,0,22,2,0,75,2,0,21,3,3,10,3,0,12,4,0,19,5,5,64,1,0,100
2589,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,408,6,6,13,1,0,60,3,3,58,2,0,58,2,0,30,2,2,35,4,0,14,4,0,8,7,7,38,1,0,94
2660,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,412,3,3,10,1,0,61,4,4,83,2,0,70,2,0,17,7,7,12,3,0,12,4,0,10,2,2,56,1,0,81
2793,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,409,6,6,13,1,0,56,3,3,73,3,0,104,2,0,30,4,4,41,3,0,8,4,0,14,1,0,29,1,0,41
2795,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,435,6,6,13,1,0,49,3,3,38,3,0,97,4,0,46,4,4,36,2,0,7,4,0,10,2,2,59,1,0,80
2860,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,434,6,6,11,1,0,64,3,3,54,3,0,115,2,0,27,2,2,20,3,0,9,4,0,10,2,2,50,1,0,74
2927,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,464,4,4,7,1,0,56,7,0,14,3,0,114,2,0,22,2,2,45,4,0,16,4,0,9,3,3,80,1,0,101
307,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,488,6,6,10,1,0,73,12,0,13,3,0,116,1,0,13,9,9,63,3,0,15,3,0,6,10,10,82,1,0,97
3131,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,330,6,6,13,1,0,53,4,4,4,3,0,76,3,0,28,5,5,37,5,5,15,4,0,8,5,5,34,1,0,62
377,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,456,6,6,13,1,0,49,10,0,46,3,0,149,3,0,32,13,13,13,3,0,13,4,0,8,1,0,61,1,0,72
465,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,389,6,6,11,1,0,63,13,0,44,3,0,91,2,0,15,5,5,29,3,0,12,4,0,12,1,0,43,1,0,69
528,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,377,6,6,13,1,0,50,15,0,54,3,0,99,3,0,27,6,6,26,4,4,8,3,0,9,1,0,39,1,0,52
571,Gül,Sönmez,female,turkish,29,google-gemini,gemini-2.5-flash-lite,10,438,3,3,17,1,0,55,5,5,20,3,0,131,1,0,13,3,3,32,4,4,12,4,0,12,1,0,45,1,0,101
