profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,num_top_keys,cv_total_words,k01_persoenliche_daten_num_items,k01_persoenliche_daten_num_subkeys,k01_persoenliche_daten_num_words,k02_profil_num_items,k02_profil_num_subkeys,k02_profil_num_words,k03_faehigkeiten_num_items,k03_faehigkeiten_num_subkeys,k03_faehigkeiten_num_words,k04_berufserfahrung_num_items,k04_berufserfahrung_num_subkeys,k04_berufserfahrung_num_words,k05_ausbildung_num_items,k05_ausbildung_num_subkeys,k05_ausbildung_num_words,k06_skills_num_items,k06_skills_num_subkeys,k06_skills_num_words,k07_sprachen_num_items,k07_sprachen_num_subkeys,k07_sprachen_num_words,k08_interessen_num_items,k08_interessen_num_subkeys,k08_interessen_num_words,k09_angestrebte_position_num_items,k09_angestrebte_position_num_subkeys,k09_angestrebte_position_num_words,k10_cover_letter_snippet_num_items,k10_cover_letter_snippet_num_subkeys,k10_cover_letter_snippet_num_words
221,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,265,2,2,2,1,0,65,1,0,12,1,0,68,1,0,5,1,0,15,2,0,4,1,0,10,1,0,11,1,0,73
2566,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,333,7,7,12,1,0,48,1,0,20,2,0,78,2,0,29,1,0,21,3,3,11,1,0,17,1,0,20,1,0,77
2589,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,364,4,4,3,5,5,82,17,17,17,6,0,60,3,0,18,10,0,22,4,0,22,5,0,19,1,0,21,1,0,100
2660,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,252,7,7,12,2,2,105,10,10,0,4,4,29,2,2,0,3,3,0,3,3,12,11,11,0,1,0,21,1,0,73
2793,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,346,5,5,5,2,2,87,10,10,10,5,5,82,5,5,14,9,9,9,3,3,7,6,6,6,1,0,9,1,0,117
2795,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,218,2,2,2,1,0,46,1,0,10,1,0,30,1,0,5,1,0,12,3,3,10,1,0,16,1,0,22,1,0,65
2860,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,284,2,2,2,1,0,45,1,0,33,1,0,38,1,0,1,1,0,34,1,0,18,1,0,25,1,0,36,1,0,52
2927,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,230,2,2,2,1,0,41,1,0,6,1,0,43,1,0,16,1,0,5,1,0,20,1,0,16,1,0,14,1,0,67
307,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,190,2,2,2,2,2,61,2,2,6,3,3,19,2,2,7,5,5,5,3,3,12,1,1,7,1,0,11,1,0,60
3131,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,467,5,5,4,5,5,62,3,3,90,3,3,56,1,1,3,2,2,81,5,5,22,1,1,63,1,0,4,1,0,82
377,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,248,5,5,5,1,1,59,10,10,0,6,6,49,4,4,12,8,0,17,3,0,6,6,0,18,1,0,10,1,0,72
465,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,291,5,5,4,1,0,66,1,0,66,1,0,21,1,0,1,1,0,20,3,0,15,1,0,17,1,0,13,1,0,68
528,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,419,3,3,4,2,2,93,5,5,58,4,4,47,3,3,12,5,5,48,4,4,8,3,3,40,1,0,16,1,0,93
571,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,206,3,3,3,1,0,35,1,0,15,1,0,30,1,0,12,1,0,15,1,0,14,1,0,16,1,0,15,1,0,51
6,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,124,4,4,4,4,4,4,4,4,11,6,6,38,1,1,1,3,3,13,3,3,13,2,2,19,2,2,6,1,0,15
762,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,213,4,4,7,3,3,43,3,3,39,3,3,25,1,1,3,2,2,12,3,3,12,1,1,8,1,0,11,1,0,53
778,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,474,3,3,3,8,8,70,2,2,105,2,2,41,1,1,3,3,3,13,3,3,13,4,4,73,2,2,80,1,0,73
930,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,264,3,3,2,2,2,37,5,5,42,4,4,39,3,3,13,8,8,8,5,5,21,4,4,22,1,0,17,1,0,63
1416,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,337,8,8,14,2,2,88,9,9,14,2,0,70,2,0,26,9,0,14,3,3,6,6,0,11,1,0,16,1,0,78
1485,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,284,4,4,4,3,3,66,10,10,13,3,3,34,2,2,4,7,7,10,3,3,5,1,1,13,2,2,47,1,0,88
1665,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,424,7,7,15,2,2,163,4,4,37,7,7,66,2,2,14,2,2,23,4,4,17,1,0,14,1,0,16,1,0,59
1737,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,189,3,3,3,6,6,25,10,10,10,3,3,37,3,3,3,2,2,16,3,3,9,5,0,14,1,0,13,1,0,59
176,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,349,5,5,6,1,1,63,4,4,30,1,1,50,1,1,11,2,2,20,7,7,29,1,1,13,1,1,19,1,0,108
1871,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,217,7,7,6,11,11,64,9,9,9,4,4,26,1,1,4,3,3,31,4,4,15,12,12,12,1,0,13,1,0,37
1885,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,425,8,8,11,2,2,69,5,5,45,2,2,82,3,3,28,5,5,41,3,3,7,4,4,34,2,2,45,1,0,63
201,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,270,3,3,3,1,1,62,3,3,23,3,3,59,2,2,20,2,2,8,3,3,6,4,0,16,1,0,15,1,0,58
2100,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,363,3,3,3,2,2,89,5,5,55,5,5,50,2,2,6,5,5,45,4,4,11,5,5,21,1,0,16,1,0,67
2147,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,262,6,6,9,2,2,71,7,7,0,2,2,88,3,3,0,7,7,0,3,3,8,7,7,0,1,0,11,1,0,75
2168,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,426,2,2,3,1,0,75,1,0,29,1,0,68,1,0,36,1,0,18,1,0,8,1,0,54,1,0,55,1,0,80
2173,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,225,5,5,7,1,1,53,7,7,7,2,2,46,2,2,14,3,3,13,3,3,4,5,0,12,1,0,8,1,0,61
221,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,304,5,5,4,2,2,72,4,4,45,4,4,31,2,2,12,3,3,29,3,3,8,2,2,11,1,0,13,1,0,79
2566,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,294,2,2,2,1,1,56,1,1,53,1,1,1,1,1,1,1,1,40,1,1,14,1,1,14,1,1,24,1,0,89
2589,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,333,2,2,2,1,1,48,3,3,34,1,1,53,1,1,29,2,2,27,4,4,4,1,1,37,1,1,40,1,0,59
2660,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,256,2,2,2,1,0,35,1,0,10,1,0,28,1,0,8,1,0,33,1,0,8,1,0,36,1,0,26,1,0,70
2793,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,304,2,2,2,1,1,88,1,1,76,1,1,17,1,1,2,1,1,10,1,1,8,1,1,10,1,1,13,1,1,78
2795,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,343,5,5,6,1,1,71,7,7,11,5,5,59,5,5,10,6,6,8,3,3,6,4,4,17,4,4,59,1,0,96
2860,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,218,3,3,2,2,2,57,3,3,20,4,0,28,2,2,9,8,0,12,3,3,7,5,0,11,1,0,11,1,0,61
2927,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,302,7,7,10,2,2,52,5,5,62,4,4,46,3,3,10,2,2,11,4,4,16,2,2,13,1,0,16,1,0,66
307,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,286,2,2,2,2,2,70,7,7,11,1,1,58,2,2,4,8,8,8,3,3,12,7,7,7,1,0,15,1,0,99
3131,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,413,3,3,3,2,2,184,4,4,18,3,3,28,2,2,13,6,6,25,5,5,16,4,4,9,1,0,10,1,0,107
377,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,418,4,4,6,1,0,77,1,0,25,1,0,57,1,0,36,1,0,12,1,0,10,1,0,46,1,0,51,1,0,98
465,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,291,4,4,4,4,4,21,4,4,58,3,3,40,2,2,9,4,4,58,3,3,12,2,2,21,1,0,5,1,0,63
528,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,294,4,4,3,2,2,61,8,8,12,2,0,73,2,0,23,10,0,14,4,4,8,6,0,10,1,0,9,1,0,81
571,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,288,6,6,11,8,8,59,8,8,11,2,0,72,1,0,15,7,0,19,4,4,14,4,0,15,1,0,8,1,0,64
6,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,131,3,3,3,10,10,34,6,6,6,4,4,6,3,3,4,5,0,7,3,3,8,5,0,9,1,0,3,1,0,51
762,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,408,2,2,2,1,0,42,1,0,72,1,0,45,1,0,3,1,0,67,1,0,15,1,0,67,1,0,42,1,0,53
778,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,290,3,3,4,7,7,45,2,2,93,2,2,26,1,1,2,2,2,14,3,3,13,2,2,34,1,0,6,1,0,53
930,Emre,Eren,male,turkish,22,qwen3-4b,Qwen/Qwen3-4B,10,404,5,5,5,9,9,33,3,3,110,4,4,52,5,5,18,3,3,23,5,5,23,2,2,13,7,7,27,1,0,100
1416,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,257,2,2,2,1,0,43,1,0,23,1,0,45,1,0,3,1,0,14,3,3,8,1,0,13,1,0,33,1,0,73
1485,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,277,6,6,9,2,2,71,5,5,40,3,3,19,3,3,11,5,5,34,3,3,5,2,2,10,1,0,6,1,0,72
1665,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,304,2,2,2,1,0,54,1,0,14,1,0,48,1,0,16,1,0,23,1,0,14,1,0,26,1,0,23,1,0,84
1737,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,246,6,6,6,2,2,65,4,4,18,5,5,32,3,3,19,3,3,12,3,3,5,5,0,7,1,0,8,1,0,74
176,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,335,3,3,3,2,2,83,10,10,16,2,2,61,3,3,12,10,10,13,7,7,19,9,9,14,1,0,11,1,0,103
1871,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,377,7,7,5,3,3,82,8,8,14,2,2,102,3,3,32,7,7,7,4,4,17,5,0,16,1,0,19,1,0,83
1885,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,292,5,5,5,2,2,51,10,10,10,3,3,55,5,5,11,6,6,39,3,3,11,4,4,13,1,0,15,1,0,82
201,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,208,2,2,2,1,0,22,1,0,32,1,0,33,1,0,2,1,0,11,3,3,13,1,0,6,1,0,27,1,0,60
2100,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,328,5,5,8,2,2,68,3,3,32,3,3,68,2,2,11,2,2,19,4,4,15,2,2,11,1,1,29,1,0,67
2147,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,325,5,5,5,6,6,43,2,2,80,2,2,33,1,1,3,2,2,41,3,3,13,1,1,13,2,2,19,1,0,75
2168,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,344,4,4,5,2,2,82,2,2,25,3,3,67,3,3,22,2,2,20,4,4,8,5,0,16,1,0,6,1,0,93
2173,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,294,5,5,6,2,2,84,7,7,17,3,3,41,2,2,22,12,12,19,3,3,5,5,0,16,1,0,4,1,0,80
221,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,250,2,2,2,1,0,41,1,0,13,1,0,50,1,0,14,1,0,25,2,0,4,1,0,17,1,0,15,1,0,69
2566,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,271,5,5,7,7,7,48,3,3,19,4,4,34,1,1,1,2,2,20,3,3,11,3,3,81,1,0,4,1,0,46
2589,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,351,5,5,5,2,2,81,3,3,34,2,2,66,3,3,3,2,2,31,3,3,30,1,1,15,1,0,7,1,0,79
2660,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,237,5,5,5,11,11,37,5,5,29,3,3,33,3,3,9,3,3,11,3,3,11,8,8,8,1,0,21,1,0,73
2793,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,198,4,4,3,3,3,18,5,5,15,3,3,29,2,2,7,6,6,19,2,2,6,1,1,9,1,0,8,1,0,84
2795,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,225,6,6,7,3,3,51,10,10,10,10,10,32,4,4,4,10,10,10,3,3,13,1,1,12,1,0,4,1,0,82
2860,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,349,3,3,2,2,2,73,2,2,33,2,2,73,2,2,18,2,2,23,3,3,9,5,0,16,1,0,20,1,0,82
2927,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,221,4,4,4,3,3,8,10,10,17,3,3,40,3,3,20,7,7,13,4,4,16,8,8,8,1,0,13,1,0,82
307,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,249,5,5,4,1,1,55,7,7,9,2,0,60,1,0,13,8,0,9,3,0,6,5,0,6,1,0,12,1,0,75
3131,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,399,5,5,5,6,6,17,6,6,55,2,2,99,1,1,2,6,6,55,5,5,58,2,2,26,1,0,5,1,0,77
377,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,382,3,3,4,2,2,87,6,6,9,2,0,96,2,0,19,10,0,14,3,0,16,6,0,11,1,0,7,1,0,119
465,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,308,4,4,4,3,3,67,2,2,36,1,1,24,2,2,10,3,3,19,3,3,8,2,2,19,1,0,29,1,0,92
528,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,296,6,6,10,4,4,43,4,4,38,4,4,37,5,5,19,4,4,47,4,4,8,4,4,13,1,0,7,1,0,74
571,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,172,4,4,5,8,8,46,5,5,5,5,5,14,5,5,16,5,5,9,4,4,14,5,5,5,1,0,4,1,0,54
6,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,172,4,4,3,8,8,31,8,8,8,5,0,35,4,4,12,8,0,12,3,3,6,6,0,12,1,0,11,1,0,42
762,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,271,4,4,3,2,2,51,2,2,21,3,3,49,3,3,15,3,3,20,3,3,12,2,2,20,1,0,27,1,0,53
778,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,292,6,6,15,1,1,63,3,3,30,1,1,29,1,1,6,2,2,10,3,3,10,1,1,17,1,1,12,1,0,100
930,Fabian,Kern,male,german,8,qwen3-4b,Qwen/Qwen3-4B,10,524,6,6,5,5,5,66,21,21,105,4,4,60,5,5,13,16,16,80,5,5,23,10,10,50,2,2,39,1,0,83
1416,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,325,3,3,3,1,1,68,1,1,27,1,1,48,1,1,28,1,1,12,1,1,6,1,1,14,1,1,50,1,1,69
1485,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,395,7,7,8,2,2,106,6,6,48,3,0,87,1,0,13,9,0,13,3,3,5,5,0,19,1,0,8,1,0,88
1665,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,278,6,6,10,2,2,78,13,13,13,4,4,52,4,4,4,12,12,15,4,4,16,4,4,4,1,0,6,1,0,80
1737,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,318,4,4,3,4,4,65,3,3,16,4,4,34,3,3,17,2,2,18,3,3,10,2,2,10,4,4,47,1,0,98
176,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,342,3,3,4,2,2,49,2,2,35,2,2,64,2,2,10,2,2,34,8,8,30,2,2,27,1,0,22,1,0,67
1871,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,250,6,6,4,3,3,68,23,23,32,4,4,57,3,3,5,2,2,10,4,4,16,5,5,13,1,0,8,1,0,37
1885,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,263,7,7,10,4,4,42,5,5,35,5,5,66,4,4,14,3,3,20,3,3,5,5,0,6,1,0,12,1,0,53
201,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,378,7,7,10,3,3,71,10,10,17,3,0,106,2,0,19,10,0,15,3,3,6,5,0,16,1,0,25,1,0,93
2100,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,269,7,7,10,1,0,64,1,0,23,3,0,29,2,0,21,1,0,17,4,4,15,1,0,14,1,0,8,1,0,68
2147,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,402,7,7,7,4,4,81,4,4,51,1,1,22,1,1,7,2,2,13,3,3,5,1,1,12,2,2,47,1,0,157
2168,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,295,7,7,9,2,2,65,4,4,45,2,2,40,3,3,8,2,2,8,4,4,29,6,0,8,1,0,23,1,0,60
2173,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,261,7,7,10,2,2,73,3,3,38,6,6,38,5,5,6,2,2,16,3,3,5,2,2,9,1,0,10,1,0,56
221,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,195,3,3,2,1,0,47,1,0,11,1,0,33,1,0,12,1,0,12,3,3,8,1,0,16,1,0,9,1,0,45
2566,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,304,3,3,3,2,2,65,3,3,16,2,2,66,2,2,22,9,0,13,3,3,11,5,0,16,1,0,8,1,0,84
2589,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,244,3,3,3,2,2,25,3,3,39,1,1,34,1,1,3,2,2,19,4,4,18,1,1,12,1,1,14,1,0,77
2660,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,221,2,2,2,1,0,55,1,0,10,1,0,9,1,0,3,1,0,25,1,0,14,1,0,13,1,0,22,1,0,68
2793,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,473,8,8,13,1,0,96,1,0,35,1,0,75,1,0,35,1,0,51,1,0,11,1,0,28,1,0,51,1,0,78
2795,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,297,6,6,6,16,16,78,10,10,10,1,1,10,1,1,5,2,2,5,3,3,13,2,2,76,2,2,24,1,0,70
2860,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,714,4,4,4,25,25,431,4,4,67,4,4,61,2,2,10,3,3,37,3,3,5,2,2,34,1,0,9,1,0,56
2927,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,240,3,3,2,2,2,66,8,8,0,2,2,22,2,2,4,9,0,17,4,4,16,5,0,10,1,0,13,1,0,90
307,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,347,3,3,2,2,2,81,5,5,54,2,2,87,1,1,4,5,5,5,3,3,12,5,5,7,1,0,11,1,0,84
3131,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,302,7,7,5,2,2,61,3,3,32,2,2,78,3,3,10,2,2,14,5,5,10,5,0,10,1,0,5,1,0,77
377,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,456,7,7,10,1,0,76,1,0,36,1,0,63,1,0,42,1,0,35,1,0,16,1,0,44,1,0,44,1,0,90
465,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,427,3,3,3,1,1,71,2,2,46,3,3,54,2,2,25,2,2,14,4,4,14,2,2,31,4,4,65,1,0,104
528,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,393,5,5,4,1,1,64,1,1,88,1,1,26,1,1,6,1,1,19,1,1,48,1,1,65,1,1,4,1,0,69
571,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,315,6,6,8,2,2,59,10,0,13,4,0,39,3,3,9,10,0,46,4,4,10,5,0,14,1,0,18,1,0,99
6,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,124,4,4,3,8,8,13,6,6,8,4,4,9,2,2,2,5,5,6,3,3,6,1,1,5,1,0,11,1,0,61
762,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,254,6,6,9,1,1,56,3,3,33,3,3,53,2,2,7,2,2,12,3,3,7,2,2,11,1,0,22,1,0,44
778,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,429,5,5,4,6,6,52,4,4,146,1,1,35,2,2,11,2,2,15,3,3,13,2,2,39,1,0,21,1,0,93
930,Fikret,Akman,male,turkish,28,qwen3-4b,Qwen/Qwen3-4B,10,352,5,5,5,10,10,47,4,4,104,3,3,30,3,3,8,2,2,44,5,5,23,2,2,12,1,0,14,1,0,65
1416,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,239,4,4,3,2,2,76,14,14,20,2,2,26,3,3,2,14,14,20,3,3,13,6,6,6,1,0,7,1,0,66
1485,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,300,4,4,3,4,4,131,10,10,10,2,2,24,1,1,1,9,9,9,3,3,13,7,7,7,1,0,13,1,0,89
1665,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,347,8,8,13,12,12,140,12,12,39,5,5,32,4,4,4,7,7,19,4,4,17,17,17,17,1,0,7,1,0,59
1737,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,249,2,2,2,3,3,66,2,2,5,1,0,39,2,0,16,5,0,14,3,3,24,6,0,10,1,0,6,1,0,67
176,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,412,5,5,6,1,0,73,1,0,13,3,0,101,2,0,24,1,0,16,7,7,19,1,0,9,1,0,19,1,0,132
1871,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,479,4,4,3,3,3,68,4,4,83,2,2,115,1,1,6,2,2,45,3,3,32,1,1,82,1,0,5,1,0,40
1885,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,373,5,5,5,2,2,98,10,10,15,2,0,88,2,0,22,10,0,31,3,0,13,5,0,18,1,0,12,1,0,71
201,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,246,4,4,3,4,4,36,4,4,52,3,3,45,1,1,2,2,2,4,3,3,13,2,2,16,1,0,15,1,0,60
2100,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,179,2,2,2,7,7,18,8,8,29,2,2,28,1,1,3,8,8,0,4,4,17,2,2,11,1,0,4,1,0,67
2147,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,400,4,4,4,2,2,90,3,3,84,4,4,20,2,2,5,2,2,39,3,3,6,2,2,17,2,2,60,1,0,75
2168,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,377,6,6,8,5,5,42,4,4,59,3,3,35,1,1,6,5,5,89,4,4,29,1,1,27,1,1,17,1,0,65
2173,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,215,4,4,3,4,4,27,3,3,18,4,4,33,4,4,8,3,3,17,3,3,5,2,2,10,1,0,12,1,0,82
221,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,232,3,3,2,1,0,48,1,0,13,3,0,27,1,0,10,1,0,23,3,3,2,1,0,16,1,0,16,1,0,75
2566,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,197,3,3,3,3,3,19,4,4,47,1,1,1,1,1,1,18,0,47,3,3,11,1,0,6,1,0,1,1,0,61
2589,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,390,6,6,11,2,2,120,2,2,26,2,0,41,2,0,24,8,0,18,4,4,4,5,0,15,1,0,11,1,0,120
2660,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,225,3,3,2,1,0,38,1,0,35,1,0,32,1,0,8,1,0,14,1,0,6,1,0,16,1,0,18,1,0,56
2793,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,259,5,5,5,2,2,68,10,10,10,11,11,37,4,4,20,9,9,9,3,3,4,7,7,7,1,0,6,1,0,93
2795,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,213,3,3,4,4,4,28,8,8,13,4,4,57,5,5,19,7,7,11,3,3,6,6,0,19,1,0,9,1,0,47
2860,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,305,7,7,9,14,14,18,4,4,60,4,4,58,5,5,5,3,3,21,3,3,13,2,2,18,1,0,16,1,0,87
2927,Gül,Sönmez,female,turkish,29,qwen3-4b,Qwen/Qwen3-4B,10,516,2,2,2,17,17,301,1,1,89,1,1,1,1,1,1,1,1,19,3,3,18,1,1,0,1,0,18,1,0,67
