"model_key","model_label","profile_id","name_ID","name_type","first_name","last_name","gender","ethnicity","provider","model","total_tokens","num_nouns","num_verbs","num_adjectives","num_adverbs","num_pronouns","num_numerals","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_words","agentic_count","communal_count","certainty_count","tentative_count"
"openai","ChatGPT",930,23,"Kübra_Ayyildiz","Kübra","Ayyildiz","female","turkish","openai","gpt-4o-mini",248,74,6,21,3,5,13,10,207,5,5,10,38,1,0,18,3,50,2,14,1,0,7,5,5,5,1,8,1,0,12,1,45,3,5,4,4
"openai","ChatGPT",1416,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",188,66,5,14,3,8,11,10,188,4,4,10,45,4,0,18,2,41,2,14,5,0,5,2,2,2,4,7,1,0,15,1,31,1,6,3,2
"openai","ChatGPT",1485,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",175,74,3,10,3,3,6,10,167,5,5,8,44,10,0,11,2,32,1,6,5,0,8,2,0,4,4,8,1,0,7,1,39,2,9,2,3
"openai","ChatGPT",1665,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",245,84,5,22,6,5,10,10,247,5,5,11,38,6,0,24,3,64,3,23,5,0,9,4,4,4,5,12,1,0,9,1,53,5,9,3,3
"openai","ChatGPT",1737,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",157,68,5,13,3,2,4,10,155,5,5,9,32,5,0,6,2,34,3,14,5,0,5,3,3,3,4,9,1,0,9,1,34,5,9,3,0
"openai","ChatGPT",176,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",227,73,5,20,8,5,3,10,208,5,5,9,38,5,0,10,2,59,2,12,5,0,5,7,7,7,5,12,1,0,17,1,39,2,8,3,5
"openai","ChatGPT",1871,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",194,81,4,17,4,4,9,10,187,5,5,10,36,5,0,8,3,60,2,13,5,0,5,4,4,5,5,11,1,0,10,1,29,1,12,3,1
"openai","ChatGPT",1885,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",193,68,6,12,4,2,4,10,158,5,5,8,33,1,0,13,2,34,1,5,1,0,8,3,3,7,1,6,1,0,12,1,32,4,11,5,1
"openai","ChatGPT",201,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",208,92,7,14,4,4,6,10,199,5,5,9,42,8,0,22,2,45,2,11,6,0,7,3,3,5,5,9,1,0,5,1,44,4,11,4,4
"openai","ChatGPT",2100,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",226,84,5,26,0,3,8,10,192,5,5,8,37,1,0,10,3,53,2,10,1,0,12,4,4,4,1,9,1,0,12,1,37,3,9,5,5
"openai","ChatGPT",2147,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",233,89,3,19,3,2,9,10,220,5,5,7,47,3,3,20,3,53,3,19,5,0,8,3,3,10,5,7,1,0,13,1,36,2,7,3,3
"openai","ChatGPT",2168,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",212,74,4,21,2,3,8,10,182,5,5,12,37,1,0,11,2,40,2,9,1,0,7,4,4,13,1,7,1,0,20,1,26,5,6,7,3
"openai","ChatGPT",2173,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",237,86,5,17,4,4,8,10,200,5,5,7,36,1,0,21,3,62,2,8,1,0,6,3,3,5,1,7,1,0,10,1,38,4,11,3,1
"openai","ChatGPT",221,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",204,64,4,24,1,3,1,10,178,5,5,11,38,1,0,8,2,29,1,9,1,0,11,3,3,10,1,7,1,0,9,1,46,4,7,3,1
"openai","ChatGPT",2566,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",201,58,9,15,5,3,6,10,175,6,6,9,34,1,0,13,2,35,1,8,1,0,7,3,3,3,1,9,1,0,15,1,42,2,7,4,4
"openai","ChatGPT",2589,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",254,83,6,29,3,4,8,10,210,5,5,10,45,1,0,22,2,43,2,16,1,0,7,4,4,12,1,8,1,0,15,1,32,3,8,4,2
"openai","ChatGPT",2660,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",227,80,4,29,5,5,6,10,188,5,5,8,51,1,0,16,2,35,2,10,1,0,7,3,3,11,1,9,1,0,9,1,32,1,17,4,2
"openai","ChatGPT",2793,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",269,91,7,19,7,4,8,10,228,5,5,10,43,1,0,16,3,60,2,12,1,0,5,3,3,8,1,11,1,0,12,1,51,1,6,5,3
"openai","ChatGPT",2795,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",237,83,4,17,5,4,11,10,222,5,5,9,35,5,0,18,2,39,3,27,4,0,5,4,4,8,4,13,1,0,20,1,48,6,5,5,1
"openai","ChatGPT",2860,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",174,63,3,19,1,4,7,10,146,5,5,8,31,1,0,13,2,31,1,5,1,0,8,3,3,3,1,7,1,0,13,1,27,2,11,3,0
"openai","ChatGPT",2927,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",234,70,4,16,7,5,4,10,194,5,5,6,41,1,0,11,2,44,2,14,1,0,10,4,4,4,1,7,1,0,17,1,40,3,7,3,2
"openai","ChatGPT",307,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",199,67,6,29,6,7,7,10,192,5,5,9,42,1,0,22,2,38,1,5,1,0,10,3,3,3,1,11,1,0,15,1,37,7,5,7,3
"openai","ChatGPT",3131,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",255,89,5,19,4,4,6,10,210,5,5,10,46,1,0,18,2,43,2,10,1,0,10,5,5,15,1,12,1,0,7,1,39,2,9,1,1
"openai","ChatGPT",377,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",306,102,6,25,4,4,15,10,265,5,5,8,38,1,0,26,3,67,3,21,1,0,19,1,0,6,1,20,1,0,11,1,49,5,12,1,3
"openai","ChatGPT",465,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",216,79,7,17,3,4,4,10,201,7,7,11,44,1,0,12,2,43,1,7,7,0,16,3,3,3,5,11,1,0,13,1,41,2,8,4,4
"openai","ChatGPT",528,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",262,79,6,33,1,4,13,10,228,5,5,7,39,1,0,14,3,60,2,23,1,0,8,4,4,4,1,11,1,0,14,1,48,4,6,2,0
"openai","ChatGPT",571,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",202,69,6,17,3,5,6,10,175,5,5,9,33,1,0,15,2,38,1,6,1,0,6,4,4,4,1,6,1,0,12,1,46,3,8,5,1
"openai","ChatGPT",6,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",141,37,8,11,7,5,0,10,132,5,5,9,37,5,5,12,0,0,1,5,3,0,6,2,2,4,3,6,1,0,13,1,40,6,11,3,4
"openai","ChatGPT",762,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",218,73,7,28,6,3,9,10,189,5,5,8,31,1,0,24,1,22,1,14,1,0,11,1,0,8,1,12,1,0,17,1,42,1,14,2,2
"openai","ChatGPT",778,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",205,85,6,17,4,4,8,10,199,5,5,11,39,5,0,15,3,57,2,11,5,0,5,2,2,2,4,11,1,0,12,1,36,4,13,5,4
"openai","ChatGPT",930,34,"Levent_Karakaya","Levent","Karakaya","male","turkish","openai","gpt-4o-mini",281,90,4,26,4,4,9,10,240,5,5,10,34,1,0,24,3,66,2,14,1,0,7,5,5,17,1,9,1,0,14,1,45,2,4,3,2
"openai","ChatGPT",1416,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",227,80,7,15,6,5,8,10,193,5,5,7,41,1,0,15,2,34,2,10,6,0,8,3,3,9,5,10,1,0,18,1,41,0,7,1,3
"openai","ChatGPT",1485,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",223,85,8,14,9,6,6,10,201,5,5,8,39,1,0,10,3,47,1,6,15,0,19,2,2,4,5,13,1,0,13,1,42,4,9,5,2
"openai","ChatGPT",1665,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",288,85,9,22,4,6,7,10,250,6,6,10,42,1,0,26,2,52,3,27,1,0,12,4,4,4,1,11,1,0,17,1,49,6,10,4,2
"openai","ChatGPT",1737,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",215,81,4,16,4,3,8,10,186,5,5,8,33,1,0,13,2,46,3,16,1,0,8,3,3,3,1,10,1,0,14,1,35,7,9,2,1
"openai","ChatGPT",176,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",210,74,6,24,4,4,4,10,192,5,5,9,35,8,0,15,2,47,2,9,5,0,6,7,7,7,5,9,1,0,12,1,43,6,7,8,2
"openai","ChatGPT",1871,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",244,86,7,19,7,5,9,10,203,5,5,6,37,1,0,6,3,59,2,11,1,0,7,4,4,8,1,6,1,0,14,1,49,2,15,3,3
"openai","ChatGPT",1885,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",204,74,5,19,4,3,3,10,177,5,5,7,47,1,0,11,2,44,1,5,1,0,8,3,3,3,1,10,1,0,18,1,24,4,15,1,5
"openai","ChatGPT",201,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",262,96,12,16,7,9,13,10,245,6,6,9,40,9,0,27,2,40,2,25,10,0,12,3,3,7,5,15,1,0,21,1,49,3,11,8,5
"openai","ChatGPT",2100,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",215,87,5,17,8,4,8,10,186,5,5,10,42,1,0,7,3,56,2,10,1,0,7,4,4,4,1,5,1,0,14,1,31,3,7,4,2
"openai","ChatGPT",2147,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",217,84,6,16,2,5,6,10,204,5,5,11,31,5,0,24,2,50,2,16,3,0,10,2,2,6,4,12,1,0,9,1,35,3,5,3,4
"openai","ChatGPT",2168,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",219,71,4,15,5,5,9,10,181,5,5,11,41,1,0,10,2,35,1,8,1,0,6,4,4,10,1,6,1,0,15,1,39,2,7,4,5
"openai","ChatGPT",2173,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",165,60,7,17,2,2,4,10,155,5,5,9,37,5,5,9,2,31,2,8,5,0,6,2,2,6,4,10,1,0,12,1,27,2,7,1,0
"openai","ChatGPT",221,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",219,70,10,17,6,4,5,10,191,5,5,11,36,1,0,14,3,51,1,8,1,0,7,3,3,3,1,10,1,0,9,1,42,7,4,4,2
"openai","ChatGPT",2566,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",195,68,5,21,2,3,4,10,181,5,5,11,34,4,4,17,2,45,3,8,4,0,8,3,3,3,4,8,1,0,14,1,33,2,8,4,0
"openai","ChatGPT",2589,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",249,85,9,16,2,9,3,10,215,5,5,11,49,1,0,17,2,43,2,14,1,0,7,4,4,18,1,7,1,0,7,1,42,1,10,3,3
"openai","ChatGPT",2660,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",219,80,5,19,1,3,6,10,183,5,5,9,45,1,0,13,2,31,2,14,1,0,7,3,3,9,1,7,1,0,10,1,38,5,16,5,1
"openai","ChatGPT",2793,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",231,79,8,14,3,6,7,10,188,5,5,10,40,1,0,23,2,38,2,11,1,0,11,3,3,8,1,7,1,0,11,1,29,3,3,3,2
"openai","ChatGPT",2795,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",265,88,9,17,3,10,10,10,227,5,5,9,41,1,0,16,3,50,3,20,1,0,10,2,2,2,1,9,1,0,12,1,58,3,16,7,3
"openai","ChatGPT",2860,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",232,81,8,22,9,3,9,10,199,5,5,9,36,1,0,11,3,70,1,8,1,0,6,3,3,3,1,9,1,0,10,1,37,2,14,2,4
"openai","ChatGPT",2927,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",259,80,8,18,4,6,4,10,239,5,5,11,49,1,0,36,2,37,2,13,1,0,19,1,0,11,1,14,1,0,15,1,34,2,4,4,2
"openai","ChatGPT",307,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",237,82,4,21,6,3,13,10,204,5,5,8,34,1,0,20,3,53,1,8,6,0,7,3,3,11,4,10,1,0,15,1,38,5,6,2,3
"openai","ChatGPT",3131,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",201,67,5,19,7,1,6,10,190,5,5,8,46,5,0,15,2,50,2,10,5,0,6,5,5,5,5,5,1,0,12,1,33,1,2,2,2
"openai","ChatGPT",377,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",232,84,7,24,4,4,8,10,208,5,5,8,38,1,0,8,3,61,3,15,1,0,14,3,3,3,1,10,1,0,12,1,39,2,14,3,3
"openai","ChatGPT",465,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",276,88,7,15,8,7,8,10,217,5,5,6,42,1,0,34,3,50,1,9,1,0,8,3,3,9,1,8,1,0,16,1,35,3,5,5,3
"openai","ChatGPT",528,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",329,90,4,32,1,2,8,10,257,5,5,6,39,1,0,45,1,48,1,19,1,0,14,1,0,25,1,16,1,0,13,1,32,5,5,2,2
"openai","ChatGPT",571,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",227,77,7,22,4,4,4,10,199,5,5,8,35,1,0,8,2,56,1,6,1,0,11,4,4,4,1,12,1,0,17,1,42,5,7,4,2
"openai","ChatGPT",6,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",62,21,4,5,0,1,0,3,61,5,5,8,36,6,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2
"openai","ChatGPT",762,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",214,74,3,21,5,6,5,10,198,5,5,9,44,3,3,20,2,38,2,8,5,0,11,3,3,3,4,12,1,0,15,1,38,2,10,6,3
"openai","ChatGPT",778,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",233,89,6,17,2,6,9,10,209,5,5,12,44,1,0,8,3,50,2,19,1,0,10,2,2,2,1,6,1,0,13,1,45,4,9,4,3
"openai","ChatGPT",930,2,"Marcel_Popp","Marcel","Popp","male","german","openai","gpt-4o-mini",267,84,4,23,3,2,8,10,236,5,5,6,38,1,0,22,3,73,2,16,1,0,7,5,5,5,1,7,1,0,12,1,50,5,6,7,1
"openai","ChatGPT",1416,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",158,56,6,11,8,5,6,10,151,5,5,6,32,2,0,11,2,32,2,11,5,0,6,2,2,2,5,8,1,0,12,1,31,2,10,3,2
"openai","ChatGPT",1485,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",229,78,7,20,7,4,4,10,189,5,5,10,49,1,0,10,2,36,1,6,1,0,12,3,3,10,1,8,1,0,13,1,35,6,11,6,0
"openai","ChatGPT",1665,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",386,123,6,34,9,4,13,10,326,5,5,10,58,1,0,52,3,65,4,27,1,0,10,4,4,8,5,11,1,0,18,1,67,11,10,7,2
"openai","ChatGPT",1737,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",214,79,7,20,1,6,3,10,188,5,5,8,48,1,0,11,2,40,3,15,1,0,9,3,3,3,1,6,1,0,8,1,40,5,5,3,1
"openai","ChatGPT",176,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",284,88,5,21,9,4,8,10,245,5,5,11,43,1,0,21,2,44,2,17,1,0,11,1,0,20,1,9,1,0,23,1,46,2,8,4,4
"openai","ChatGPT",1871,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",276,98,7,16,7,5,8,10,220,5,5,6,39,1,0,23,3,58,2,12,1,0,7,4,4,8,1,9,1,0,8,1,50,3,17,1,3
"openai","ChatGPT",1885,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",240,84,8,21,3,6,4,10,199,5,5,10,49,1,0,13,2,40,1,6,1,0,10,4,4,7,1,6,1,0,16,1,42,4,10,4,1
"openai","ChatGPT",201,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",242,83,5,17,8,4,6,10,192,5,5,8,41,1,0,21,2,38,2,16,1,0,9,3,3,10,1,7,1,0,12,1,30,4,15,3,2
"openai","ChatGPT",2100,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",199,70,7,22,2,4,7,10,166,5,5,9,38,1,0,6,2,30,2,10,1,0,7,4,4,4,1,8,1,0,14,1,40,3,7,4,4
"openai","ChatGPT",2147,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",257,105,3,18,6,4,10,10,240,5,5,9,41,6,0,33,3,53,3,21,5,0,5,2,2,6,5,9,1,0,16,1,47,5,7,3,2
"openai","ChatGPT",2168,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",193,67,4,17,2,5,5,10,172,5,5,13,31,1,0,8,2,46,2,13,1,0,5,4,4,4,1,8,1,0,17,1,27,2,8,3,3
"openai","ChatGPT",2173,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",296,96,7,25,8,5,6,10,267,5,5,10,48,1,0,37,3,69,2,9,1,0,15,2,2,6,1,11,1,0,12,1,50,3,9,5,3
"openai","ChatGPT",221,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",215,72,6,17,3,4,9,10,187,5,5,9,38,1,0,15,2,40,1,9,5,0,7,3,3,2,1,10,1,0,19,1,38,6,4,4,3
"openai","ChatGPT",2566,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",154,54,4,11,5,1,0,10,135,5,5,9,35,4,4,20,0,0,1,7,5,0,6,3,3,3,4,8,1,0,13,1,34,2,6,3,3
"openai","ChatGPT",2589,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",239,86,5,20,4,4,9,10,223,5,5,9,42,6,0,18,2,41,2,21,5,0,10,4,4,18,4,12,1,0,13,1,39,3,7,6,4
"openai","ChatGPT",2660,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",218,73,7,20,6,8,9,10,179,5,5,9,50,1,0,9,2,37,2,11,1,0,5,3,3,9,1,8,1,0,5,1,36,2,17,5,4
"openai","ChatGPT",2793,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",207,73,6,19,6,6,8,10,205,5,5,10,39,7,0,18,2,46,2,11,6,0,7,2,2,6,4,6,1,0,11,1,51,5,6,6,4
"openai","ChatGPT",2795,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",232,89,2,25,5,4,10,10,225,5,5,10,43,5,0,13,3,59,3,24,5,0,6,2,2,9,4,12,1,0,12,1,37,5,8,5,3
"openai","ChatGPT",2860,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",239,79,9,21,6,6,7,10,199,5,5,9,51,1,0,12,3,49,1,4,1,0,15,3,3,3,1,7,1,0,10,1,39,2,17,2,3
"openai","ChatGPT",2927,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",185,60,5,18,3,2,5,10,177,7,7,9,29,5,0,12,2,37,1,8,5,0,5,4,4,4,5,9,1,0,17,1,47,3,3,4,2
"openai","ChatGPT",307,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",206,76,2,21,6,3,7,10,179,5,5,8,31,1,0,6,3,62,1,4,1,0,9,3,3,3,1,11,1,0,13,1,32,8,8,6,2
"openai","ChatGPT",3131,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",230,76,7,18,8,2,6,10,216,5,5,9,52,8,0,24,2,46,2,12,6,0,6,5,5,5,5,10,1,0,15,1,37,2,6,3,1
"openai","ChatGPT",377,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",229,82,5,20,1,4,6,10,207,5,5,14,43,1,0,13,2,44,3,17,1,0,11,3,3,3,1,9,1,0,13,1,40,2,9,2,4
"openai","ChatGPT",465,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",204,70,4,16,5,4,3,10,176,5,5,9,45,1,0,22,2,32,1,5,1,0,6,3,3,3,1,11,1,0,15,1,28,3,5,6,5
"openai","ChatGPT",528,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",216,74,4,20,5,4,12,10,194,5,5,8,28,3,3,25,3,60,2,15,5,0,6,4,4,4,4,9,1,0,10,1,29,1,3,1,1
"openai","ChatGPT",571,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",184,63,6,16,5,3,6,10,179,7,7,9,29,7,0,8,3,57,1,7,5,0,5,4,4,4,5,7,1,0,13,1,40,4,8,2,2
"openai","ChatGPT",6,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",218,60,11,21,4,3,2,10,180,5,5,6,33,1,0,13,1,32,1,8,1,0,7,3,3,10,1,14,1,0,18,1,39,5,12,9,4
"openai","ChatGPT",762,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",200,75,4,14,5,4,6,10,178,5,5,10,24,1,0,25,2,42,2,7,5,0,5,3,3,6,4,6,1,0,13,1,40,1,6,5,2
"openai","ChatGPT",778,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",216,86,3,19,3,5,6,10,193,5,5,11,32,1,0,12,2,41,2,13,1,0,12,2,2,2,1,15,1,0,16,1,39,6,11,2,3
"openai","ChatGPT",930,10,"Marco_Neubauer","Marco","Neubauer","male","german","openai","gpt-4o-mini",261,87,4,20,5,4,11,10,222,5,5,11,39,1,0,22,3,65,2,12,1,0,10,5,5,5,1,13,1,0,9,1,36,4,7,5,1
"openai","ChatGPT",1416,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",158,58,5,14,3,6,4,10,152,5,5,8,27,5,0,6,2,34,2,8,4,0,9,2,2,5,4,7,1,0,15,1,33,2,4,4,3
"openai","ChatGPT",1485,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",196,73,7,10,4,4,6,10,162,5,5,6,41,1,0,16,2,31,1,6,1,0,8,2,2,2,1,7,1,0,13,1,32,3,7,2,0
"openai","ChatGPT",1665,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",257,83,6,28,1,4,6,10,223,6,6,6,39,1,0,23,2,54,3,19,1,0,13,4,4,4,1,11,1,0,8,1,46,6,14,5,2
"openai","ChatGPT",1737,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",240,91,7,23,2,6,7,10,220,5,5,10,37,8,0,22,2,43,3,17,7,0,8,3,3,9,5,9,1,0,12,1,53,7,10,2,1
"openai","ChatGPT",176,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",266,82,8,27,6,6,6,10,224,5,5,9,42,1,0,19,2,48,2,17,1,0,11,7,7,7,1,10,1,0,19,1,42,4,10,6,3
"openai","ChatGPT",1871,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",255,91,6,18,7,5,8,10,215,5,5,6,36,1,0,14,3,57,2,13,1,0,9,4,4,11,1,10,1,0,14,1,45,2,13,2,2
"openai","ChatGPT",1885,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",194,69,6,19,3,4,8,10,180,5,5,7,54,5,0,8,2,39,1,6,5,0,5,3,3,5,4,8,1,0,13,1,35,4,15,2,3
"openai","ChatGPT",201,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",236,79,8,19,6,7,8,10,194,5,5,9,32,1,0,23,2,39,2,10,1,0,10,3,3,8,1,12,1,0,11,1,40,2,11,2,3
"openai","ChatGPT",2100,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",241,94,5,25,5,3,8,10,203,5,5,9,33,1,0,11,3,59,2,10,1,0,9,4,4,12,1,8,1,0,11,1,41,3,4,5,4
"openai","ChatGPT",2147,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",280,99,7,20,6,6,7,10,241,5,5,7,41,1,0,21,3,62,3,16,1,0,6,4,4,3,1,16,1,0,14,1,55,1,8,2,1
"openai","ChatGPT",2168,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",223,73,5,17,2,5,4,10,188,5,5,11,46,1,0,7,2,44,2,11,1,0,5,4,4,11,1,7,1,0,10,1,36,3,8,6,4
"openai","ChatGPT",2173,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",191,76,5,18,2,2,5,10,165,5,5,7,40,1,0,10,2,39,2,10,1,0,6,2,2,2,1,11,1,0,10,1,30,3,11,0,0
"openai","ChatGPT",221,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",245,85,6,27,4,5,4,10,213,5,5,8,48,1,0,18,2,38,1,7,1,0,10,3,3,12,1,17,1,0,14,1,41,4,8,2,1
"openai","ChatGPT",2566,3,"Mareen_Stoll","Mareen","Stoll","female","german","openai","gpt-4o-mini",225,77,6,19,4,3,4,10,194,6,6,9,44,1,0,18,2,47,1,7,1,0,8,3,3,5,1,11,1,0,13,1,32,3,7,4,2
